smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CC1(C)OC(=C(C1=O)C1=CC=CC(F)=C1)C1=CC=C(C=C1)S(N)(=O)=O,361.39400000000006,2.7192999999999996,4,1,4.0,0.910623462614459,0,86.46000000000001,0.07205020412802696,0.7192099928855896,0.9402588129043579,0.29413329660892484,0.29457969069480894,0.4787302851676941,0.3429004102945328,0.12736163437366485,0.15823870450258254,0.545028281211853,0.3145734816789627,0.6510178029537201,0.1333625927567482,0.9188036680221557,0.9983774304389954,0.10423792153596878,0.10549374371767044,0.07029697299003601,0.05611700229346752,0.025461920257657766,0.08087755031883717,0.026576676592230796,0.9202319025993347,0.3954045057296753,0.16525509655475618,0.02420414723455906,0.009195097349584102,0.18548683673143387,0.040140338242053986,0.06868451163172722,0.23691116720438005,-4.854783720377422,52.7374039063155,25.550615407648248,10.575348561019007,-6.870632659200725,2.7070693331121776,2.088153901756,96.64469218777461,-4.367289457830448,2.8871163589486737,56.3396665374176,57.61923226056611,46.47150058162078,36.68088406359054,63.80379992245056,99.6510275300504,22.489336952307095,58.43350135711516,26.328034121752616,48.00310197751066,86.70027142303218,75.5331523846452,72.31485071733229,92.36138037999224,84.49011244668476,55.17642497091896,69.98836758433501,55.56417215975184,73.05157037611477,94.4552151996898,57.46413338503296,84.06359053896858,60.64366033346258,90.92671578131058,86.89414501744862,66.34354400930593,63.28034121752617,60.2559131446297,45.83171772004653,75.64947654129507,71.50058162078325,70.95773555641722,56.22334238076774,70.84141139976735,41.99302055060101,72.004652966266,61.72935246219465,1.8999612252811167,45.948041876696394,57.696781698332686,64.55990694067468,57.696781698332686,55.02132609538581,76.38619620007755,62.07832493214424,61.962000775494374,85.53702985653354,24.62194649088794,60.29468786351299
COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1OP(O)(O)=O,396.33200000000005,3.3629000000000033,6,2,4.0,0.5171649993731093,0,103.68,0.031575027480721475,0.7567864894866944,0.8228736639022827,0.2220192222390324,0.20204696655273438,0.36444215178489686,0.15111261531710624,0.15439268574118614,0.1903008042834699,0.46422643661499025,0.1644102469086647,0.11893876641988754,0.22274146564304828,0.7605978548526764,0.7616772711277008,0.011615547351539135,0.06725648939609527,0.17819198295474054,0.05826061144471169,0.046281843399629,0.0852016530930996,0.006210824765730649,0.6631888031959534,0.23245662748813628,0.18793687969446182,0.020589943556115032,0.007342850835993886,0.05601872871629894,0.04144322006031871,0.1664838433265686,0.42917894944548607,-5.221356383585374,36.147107488156394,35.92816784572737,-3.2748514677227143,-9.210328906058958,2.2656802680067907,1.7057759478912211,87.862983308836,-2.684683717358341,-0.772516018755206,64.4823575029081,67.0802636680884,69.5036835982939,60.85692128732067,63.80379992245056,49.16634354400931,22.489336952307095,69.32919736331911,12.873206669251648,51.841799146956184,54.63357890655293,71.50058162078325,63.784412563008914,84.80031019775106,71.81077937184955,59.5967429236138,72.78014734393176,48.11942613416053,63.20279177975959,42.76851492826677,68.86390073671966,68.59247770453663,21.907716169057775,52.22954633578907,80.4187669639395,79.68204730515704,63.93951143854207,75.18417991469562,48.23575029081039,54.051958123303606,43.466459868165956,63.164017060876304,59.67429236138038,68.28227995347034,38.193098100038775,55.409073284218685,62.19464908879411,15.936409461031406,60.100814269096546,35.866614967041485,50.17448623497479,67.0802636680884,30.55447848003102,54.827452500969365,33.77278014734393,54.63357890655293,69.44552151996898,57.153935633966654,29.9728576967817
CN(CC#C)CC1=CC2=CC=CC=C2OC2=CC=CC=C12,275.351,3.8979000000000026,2,0,4.0,0.787748810875626,0,12.47,0.6570364534854889,0.9902007102966308,0.8284197807312011,0.9876318216323853,0.5442498922348022,0.6359908640384674,0.11644951552152634,0.8572431445121765,0.962354040145874,0.7695913672447204,0.47189677953720094,0.17258556112647055,0.4159678637981415,0.4547967255115509,0.9998906850814819,0.009276283951476217,0.0317996621131897,0.3166361004114151,0.04525306448340416,0.032564619556069374,0.21932646930217742,0.0112790048122406,0.9822299838066101,0.3295661598443985,0.16266047358512878,0.014738214574754238,0.023712818138301374,0.08726916015148163,0.029837656393647195,0.7360146045684814,0.9478930354118347,-4.407329396923823,94.3800126610366,27.785465824576438,20.309781225569314,-5.474268676415669,2.6632427656353266,3.6794348585927437,92.5160736568424,-5.273844313233576,6.071188133295274,33.501357115160914,75.84335013571152,16.38231872818922,11.768127181077936,63.80379992245056,87.20434276851492,22.489336952307095,7.212097712291586,90.65529274912757,91.62466072120976,55.71927103528499,99.18573090345095,85.42070569988367,97.67351686700272,67.85575804575417,98.9918573090345,99.14695618456766,83.67584335013571,78.98410236525785,53.470337340054286,84.02481582008531,51.337727801473434,84.6839860411012,45.75416828227995,60.721209771229155,87.59208995734781,59.01512214036448,66.80884063590538,82.20240403257077,62.69872043427685,92.94300116324156,67.81698332687088,55.79682047305157,62.69872043427685,60.604885614579295,61.768127181077936,55.75804575416828,78.75145405195812,93.1756494765413,86.23497479643272,88.52268321054672,60.02326483132997,67.3904614191547,86.23497479643272,59.519193485847225,92.01240791004265,77.93718495540907,10.934470725087243,80.34121752617293
COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1NC(=O)[C@@H](N)CO,402.4470000000001,2.1495,7,3,4.0,0.5510440775618912,1,112.27000000000001,0.5018185436725616,0.4998226881027222,0.9437412738800048,0.18501574620604516,0.16238061785697938,0.18242929577827455,0.0673962790518999,0.22429326474666594,0.026642577396705745,0.6154516398906708,0.6756235122680664,0.33822623193264006,0.16287056356668472,0.7279806137084961,0.9913503408432007,0.02323738164268434,0.07201319411396981,0.759221351146698,0.09427690505981445,0.005511424783617258,0.022449216805398464,0.009374666307121516,0.8505897045135498,0.5726524651050567,0.34374783039093015,0.08431104235351086,0.01769470488652587,0.16581274569034576,0.1022847555577755,0.17035076171159744,0.806438660621643,-5.268267310145583,13.971581470094566,43.73599536836699,-15.94289257867384,-11.401189260489648,2.1934512026199755,1.8910653916899431,71.69397615757322,-3.2831901394963046,6.3283266126370865,65.64559906940674,47.80922838309422,77.35556417215975,77.25862737495153,63.80379992245056,54.59480418766964,54.80806514152772,74.13726250484683,82.78402481582009,30.632027917797593,87.47576580069794,68.98022489336952,58.47227607599845,58.47227607599845,58.54982551376502,68.59247770453663,40.09305932531989,62.466072120977124,86.15742535866615,76.89026754556029,62.00077549437766,66.42109344707251,42.96238852268321,70.29856533540132,81.81465684373788,97.4020938348197,72.27607599844902,23.65257851880574,7.9488173710740595,60.33346258239628,59.5967429236138,78.55758045754168,74.29236138037999,86.35129895308259,55.21519968980225,70.18224117875145,75.68825126017836,16.401706087630863,78.75145405195812,33.307483520744476,26.67700659170221,73.63319115936409,11.360992632803413,32.49321442419542,29.623885226832105,58.04575416828228,45.67661884451338,45.09499806126406,81.50445909267158
OCCN1CCN(CCCN2C3=CC=CC=C3C=CC3=CC=CC=C23)CC1,363.50500000000017,3.308500000000002,4,1,4.0,0.8528457561397796,0,29.950000000000003,0.2808035910129547,0.9917185664176941,0.5893331050872803,0.4877140700817108,0.15593724846839904,0.26330284476280214,0.025857528299093248,0.8606382846832276,0.8684647798538208,0.26882228553295134,0.03976159542798996,0.12929438725113868,0.551808100938797,0.29286567568778993,0.9925927758216858,0.0110106211155653,0.01805191170424223,0.4092282384634018,0.04518251940608024,0.004052955005317926,0.02173352725803852,0.0013711901527130976,0.761994206905365,0.7355543375015259,0.134605710208416,0.0019591704243794084,0.0166374740190804,0.04551345836371183,0.029604711569845676,0.8441293358802795,0.993567705154419,-4.782745547887688,41.97382177709174,15.096921264282827,27.167675770853144,-9.502886542680027,2.550162148467284,2.36066401486604,89.55552517642914,-2.601894591388411,12.556898328152704,56.92128732066692,66.49864288483909,46.47150058162078,36.68088406359054,63.80379992245056,95.30825901512213,22.489336952307095,15.56804963164017,64.09461031407523,92.74912756882512,24.738270647537803,82.66770065917022,57.735556417215975,72.81892206281505,44.78480031019775,99.03063202791779,95.26948429623884,30.244280728964714,44.47460255913145,45.05622334238077,91.58588600232648,39.47266382318728,44.55215199689802,50.601008142690965,41.60527336176813,90.61651803024428,59.01512214036448,18.534315626211708,7.793718495540907,29.35246219464909,50.67855758045754,85.11050794881737,51.37650252035672,32.10546723536254,54.051958123303606,53.12136487010469,55.64172159751842,88.56145792943,99.68980224893369,62.69872043427685,55.48662272198526,46.72353625436215,73.90461419154711,51.60915083365646,51.68670027142303,67.54556029468786,72.74137262504847,58.86002326483133,94.22256688639007
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1.CCCCN(CCCC)CC(O)C1=CC(Cl)=CC2=C1C1=CC=C(Cl)C=C1\C2=C\C1=CC=C(Cl)C=C1,3472.08499999999,57.75099999999953,17,6,0.0,0.019750293940350164,14,186.97,0.3244177907705307,0.5398561060428619,0.7287821769714355,0.3131746843457222,0.40764673948287966,0.12074687853455543,0.31673246026039126,0.18514925241470337,0.5436621904373169,0.8595825076103211,0.4757741719484329,0.1772118851542473,0.49451451897621157,0.741542387008667,0.9969516277313233,0.011430804431438447,0.004875636333599687,0.5071501851081848,0.3014983057975769,0.01653221733868122,0.047013630717992784,0.0378212247043848,0.6573527455329895,0.9830244779586792,0.5751239657402039,0.07189118638634681,0.33930627405643465,0.6685878574848175,0.3423931568861008,0.4460810959339142,0.960798716545105,-5.204953232571737,12.975570697090154,60.89373303673782,71.34109761046392,-9.095986890193291,3.6525330389305437,4.1142504814526895,105.76940825104558,-5.619240705534788,9.19832125774915,99.92245056223342,99.96122528111671,96.99495928654517,93.05932531989143,0.19387359441644048,1.1244668476153548,97.51841799146956,89.91857309034509,68.78635129895308,32.919736331911594,40.4032570763862,76.77394338891042,79.21675067855757,42.07056998836758,83.21054672353625,64.36603334625823,87.01046917409849,95.92865451725474,79.06165180302443,54.245831717720044,88.48390849166343,67.3904614191547,53.664210934470724,51.647925552539746,13.067080263668089,93.02055060100814,90.81039162466072,48.274525009693676,24.466847615354787,80.18611865063978,43.07871267933307,99.14695618456766,87.12679333074836,84.72276075998448,95.34703373400542,91.81853431562621,91.93485847227608,52.19077161690578,95.03683598293912,36.60333462582396,25.552539744086854,83.09422256688639,92.01240791004265,55.83559519193486,94.95928654517255,96.23885226832105,97.47964327258627,7.754943776657619,89.80224893369522
COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1O,316.353,3.5970000000000035,5,1,4.0,0.8252975349299134,0,57.150000000000006,0.14237961173057556,0.5685416221618652,0.7203609824180603,0.7092330157756805,0.6014234304428101,0.17164792418479918,0.3347820252180099,0.33880664110183717,0.05250768978148699,0.755378782749176,0.6288476347923279,0.0809753555804491,0.009173500793986022,0.7623690843582154,0.9980844974517822,0.005433576717041433,0.03432965129613876,0.5513804852962494,0.18179726004600524,0.09770686104893685,0.17384842187166213,0.024855576269328595,0.9414394855499267,0.21129190325737,0.6010975241661072,0.16800935566425323,0.1327148884534836,0.5606043100357055,0.22360024154186248,0.51564120054245,0.5284385979175568,-4.916866859123209,118.55773146878948,67.32696130183429,-50.798087773435824,-8.384301743899602,2.0272045039756454,3.1823699314852467,87.60734616322438,-4.177861443388757,-1.3371817456790709,45.870492438929816,71.26793330748352,59.1120589375727,36.68088406359054,63.80379992245056,92.20628150445908,22.489336952307095,35.246219464908876,42.80728964715006,35.09112058937573,39.240015509887556,89.41450174486235,87.97983714618069,55.75804575416828,84.14113997673516,77.08414113997674,51.29895308259015,81.46568437378829,84.45133772780147,31.291198138813492,11.167119038386971,68.82512601783637,58.82124854594804,33.501357115160914,62.81504459092672,93.67972082202404,83.75339278790229,87.82473827064753,75.5719271035285,74.6025591314463,77.00659170221016,62.19464908879411,88.79410624272974,92.74912756882512,88.05738658394726,87.70841411399768,87.20434276851492,59.5967429236138,65.4517254749903,53.85808452888716,94.99806126405583,86.23497479643272,0.6979449398991857,62.504846839860406,21.093447072508724,84.52888716556805,68.98022489336952,28.034121752617292,25.86273749515316
NC(=N)C1=CC=C(\C=C\C2=C(O)C=C(C=C2)C(N)=N)C=C1,280.33099999999996,2.1307400000000003,3,5,4.0,0.3349438148628667,0,119.97,0.31695658564567564,0.10547870695590973,0.5505611389875412,0.2852916918694973,0.08353976905345917,0.07932073622941971,0.11266362108290195,0.12599333003163338,0.04232457065954805,0.23213909566402435,0.034990093158558014,0.4111656785011292,0.09566969461739064,0.5264641523361206,0.7745535433292389,0.07563658989965916,0.06043368428945541,0.34620918035507203,0.07153705842792987,0.2345296025276184,0.21932076960802077,0.003952991665573791,0.23497188985347747,0.09204669073224067,0.484814715385437,0.058909333683550356,0.045858227834105494,0.34740139842033385,0.05423282831907272,0.5528649389743805,0.4403973937034607,-6.9895518311964295,5.467978861044121,-32.01845038360494,2.0152620725330976,-13.65787922702531,1.848484936977279,-0.22914165656007573,45.82649323128205,-1.418384211691936,4.590305919225426,34.93602171384257,47.654129507561066,31.17487398216363,90.75222954633578,63.80379992245056,25.746413338503295,22.489336952307095,78.05350911205893,67.89453276463746,6.436603334625824,22.295463357890654,75.18417991469562,46.568437378829,28.6545172547499,67.27413726250485,54.788677782086076,47.77045366421093,26.754556029468787,42.884839084916635,83.0554478480031,50.36835982939124,55.331523846452114,22.17913920124079,88.56145792943,77.93718495540907,88.83288096161303,67.0802636680884,94.37766576192323,82.20240403257077,46.452113222179136,22.60566110895696,50.32958511050795,82.86157425358665,82.00853043815432,73.43931756494766,79.99224505622334,66.30476929042264,62.62117099651027,60.79875920899573,2.9856533540131833,19.34858472276076,3.0632027917797595,40.90732842186894,15.66498642884839,13.997673516867003,22.7995347033734,19.115936409461032,77.39433889104303,72.04342768514928
CC1=C([C@@H](OC2=CC=C(O)C=C12)C1=CC=C(OCCN2CC(CF)C2)C=C1)C1=CC(O)=CC=C1,461.5330000000002,5.442300000000006,5,2,3.0,0.4905147614706559,1,62.16,0.6208251655101776,0.7368019342422485,0.7183849573135376,0.568692821264267,0.4939202904701233,0.31114415228366854,0.44278610348701475,0.6395154476165772,0.47161473631858825,0.7838769435882569,0.7227994680404664,0.284471133351326,0.5343761086463928,0.46552759408950806,0.9984222173690795,0.02760088387876749,0.024666615575551987,0.3952558845281601,0.19051603674888612,0.11681992635130882,0.2766616553068161,0.06273526549339295,0.6493942081928253,0.9285177826881409,0.6816330194473267,0.06814844384789467,0.4586054623126984,0.4721868097782135,0.3312991917133331,0.5000482201576233,0.9569458484649658,-5.198648121625555,44.287038377850216,37.72005009264693,5.760098389209231,-7.3179536304001855,3.2386242935594147,3.5795911355566923,98.9524359578837,-5.096901605633045,4.433955542126751,77.2004652966266,91.35323768902676,59.1120589375727,60.85692128732067,20.918960837533927,45.44397053121365,54.80806514152772,39.860411012020165,88.83288096161303,49.78673904614192,38.929817758821244,85.0329585110508,83.714618069019,79.52694842962389,88.56145792943,92.05118262892594,84.95540907328422,85.69212873206669,88.32880961613029,70.60876308646762,90.8879410624273,52.1132221791392,60.9150833656456,74.87398216362931,51.182628925940286,90.30632027917797,84.45133772780147,89.37572702597906,87.12679333074836,86.81659557968204,42.380767739433885,95.85110507948818,91.81853431562621,83.79216750678557,96.70414889492051,84.52888716556805,91.66343544009305,57.77433113609926,94.4552151996898,37.107405971306704,57.42535866614967,68.94145017448623,47.576580069794495,72.74137262504847,87.51454051958123,90.77161690577744,89.37572702597906,12.950756107018224,71.0352849941838
COC1=C(\C=C\C2=CC=C(NS(C)(=O)=O)C=C2)C=C(C=C1C(C)(C)C)N1C=CC(=O)NC1=O,469.5630000000002,3.373800000000001,6,2,4.0,0.5380211864735476,0,110.25999999999999,0.09331484213471412,0.4963163614273071,0.8707414627075195,0.33074811398983,0.5213769793510437,0.6363484740257264,0.7045540571212768,0.17950584888458251,0.04128621816635132,0.6157167494297028,0.5280193865299225,0.5445875644683837,0.35220235884189605,0.9824493646621704,0.9873203158378601,0.01730295680463314,0.059248427674174306,0.06013167724013328,0.07538529075682163,0.022399889677762984,0.05493483543395996,0.04339623507112265,0.8795498251914978,0.6792389631271363,0.3146402329206467,0.06245560385286808,0.05901265889406204,0.5550422489643096,0.23315907418727874,0.12262564972043037,0.6943241477012634,-5.027099287757446,28.839315267511143,33.44387286769044,-35.86135477205782,-11.563323482424927,2.755334798833588,1.8797869530376736,102.65647294302703,-5.614576831019201,-7.376108772940495,78.09228383094222,67.35168670027142,69.5036835982939,60.85692128732067,63.80379992245056,52.19077161690578,22.489336952307095,73.09034509499806,31.95036835982939,30.476929042264445,65.21907716169058,77.54943776657619,84.80031019775106,97.67351686700272,94.88173710740597,63.590538968592476,47.576580069794495,62.466072120977124,81.0779371849554,90.77161690577744,79.7983714618069,97.90616518030244,39.78286157425359,63.164017060876304,77.47188832880961,64.01706087630865,68.08840635905389,56.57231485071733,29.856533540131835,81.96975571927103,63.629313687475765,82.90034897246994,72.54749903063203,82.66770065917022,77.31678945327646,87.51454051958123,87.51454051958123,8.956960062039549,71.81077937184955,47.30515703761148,42.57464133385033,64.71500581620784,2.016285381930981,31.252423419930203,64.90887941062427,57.6580069794494,94.33889104303994,7.754943776657619,3.5672741372625048
