smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,PAINS,sa_score
C1=CC=C(C=C1)C2C(OC3=CC=CC=C3C2=O)O,240.258,2.363900000000001,3,1,4.0,0.8319438423032804,2,46.53,0.0568251827731728,0.7720550179481507,0.92754967212677,0.4924329280853271,0.7191400527954102,0.3908830404281616,0.4543903648853302,0.1049168914556503,0.0619402281939983,0.4278851509094238,0.01250943148043,0.0844496101140976,0.0154858170077204,0.7586514353752136,0.9999719858169556,0.0087760703172534,0.0435384465381503,0.2330126211047172,0.0668934881687164,0.0118689288385212,0.1899284467101097,0.0324741758406162,0.9427576065063475,0.1920183837413787,0.1323056608438491,0.0126709546893835,0.0072438884526491,0.3374629348516464,0.0148395972326397,0.2581874370574951,0.0920980341732502,-4.557420345868211,62.717587524683765,18.70049648788208,4.586198097511353,-10.791057547978928,2.5638298986638923,1.4923958307621716,76.45944660251796,-2.968287088472952,1.5243230184401149,24.58317177200465,50.7948817371074,31.17487398216363,36.68088406359054,63.80379992245056,92.94300116324156,68.86390073671966,28.266770065917022,21.86894145017449,53.16013958898798,82.3962776269872,82.7452500969368,91.97363319115937,86.70027142303218,89.02675455602946,50.05816207832493,54.12950756107018,44.47460255913145,34.39317564947654,32.72586273749515,15.66498642884839,68.3986041101202,92.67157813105857,44.43582784024816,69.75571927103529,83.94726638231873,66.14967041488948,39.860411012020165,78.67390461419154,78.1698332687088,77.39433889104303,60.87630864676231,51.02753005040714,59.79061651803024,37.96044978673905,79.83714618069018,44.20317952694843,30.05040713454828,29.158588600232648,76.50252035672742,72.35362543621558,51.26017836370686,45.67661884451338,38.58084528887166,52.73361768127181,50.17448623497479,51.26017836370686,51.37650252035672,49.98061264055836,[],2.7691315419942875
CC(C1=CC=CC=C1)(C(=O)OC2=CC=CC=C2)O,242.274,2.499700000000001,3,1,4.0,0.6641225345378399,1,46.53,0.0141213742084801,0.8440940022468567,0.8428444862365723,0.5097053647041321,0.7329495072364807,0.368845796585083,0.3270989805459976,0.0397777505218982,0.0156570794992148,0.3770632266998291,0.0071818657219409,0.1926152482628822,0.0052262985147535,0.5352772414684296,0.9999878406524658,0.0016218542703427,0.0133897338528186,0.0148776874877512,0.0226943079382181,0.0225855771452188,0.2531270593404769,0.00871466784738,0.9652633666992188,0.0139183777850121,0.0161411703564226,0.0046270470134913,0.004432198847644,0.1836581155657768,0.0016991339973174,0.3787919998168945,0.076471596956253,-3.892928311574011,83.73194644868548,59.99415017495205,-12.91759259602895,-6.961067987006743,1.8111363961547329,2.0329544548735234,86.77807046414082,-2.7435645751514386,0.4197380510716907,25.203567274137264,53.16013958898798,31.17487398216363,36.68088406359054,63.80379992245056,69.25164792555253,54.80806514152772,28.266770065917022,5.157037611477317,60.75998449011245,59.17022101589763,83.13299728576968,92.40015509887552,85.18805738658395,83.83094222566886,28.38309422256689,31.13609926328034,39.58898797983714,29.93408297789841,57.46413338503296,8.452888716556805,55.75804575416828,96.35517642497092,14.501744862349748,32.18301667312912,41.837921675067854,48.5459480418767,56.80496316401706,84.9941837921675,59.01512214036448,85.57580457541683,27.530050407134546,14.307871267933308,44.668476153547886,28.69329197363319,71.84955409073284,16.86700271423032,45.05622334238077,26.211709965102752,99.14695618456766,84.49011244668476,82.62892594028693,15.393563396665376,75.64947654129507,13.067080263668087,60.64366033346258,67.04148894920512,55.79682047305157,40.32570763861962,[],2.32488682270313
C1CCCN(CC1)SC2=NC3=CC=CC=C3S2,264.419,4.179400000000003,4,0,4.0,0.7570131723647633,0,16.130000000000003,0.1694092631340026,0.9894281268119812,0.7736565947532654,0.9872940897941588,0.9810366272926332,0.312849423289299,0.6288497507572174,0.1877712935209274,0.1620131403207779,0.4094559371471405,0.4944439709186554,0.0361906185746192,0.0396629655733704,0.8522051215171814,0.9999949932098388,0.0060970201506279,0.0241155162453651,0.721003919839859,0.3506260722875595,0.0201177427545189,0.2996791839599609,0.1589685901999473,0.9875888705253602,0.3176713079214096,0.7004905223846436,0.1069424957036972,0.6434877574443817,0.5503611326217651,0.0595339015126228,0.8430697321891785,0.340378600358963,-4.6523737220791705,87.36852324628678,59.86275486890536,10.816093453327166,-6.230307130616155,2.0781515898714265,3.476051207297336,92.71010744183526,-4.450867000193123,7.005846504041924,30.864676231097324,79.7595967429236,46.47150058162078,11.768127181077936,63.80379992245056,83.0554478480031,22.48933695230709,8.1426909654905,47.30515703761148,91.31446297014348,46.490887941062425,99.14695618456766,99.41837921675068,79.60449786739046,93.36952307095774,64.52113222179139,70.14346645986816,42.76851492826677,79.7983714618069,15.238464521132222,31.562621170996508,76.42497091896084,97.94493989918573,36.52578518805738,50.25203567274137,96.82047305157036,92.5164792555254,53.54788677782086,88.52268321054672,94.1062427297402,95.96742923613805,67.27413726250485,92.55525397440869,88.98797983714618,98.21636293136876,87.47576580069794,67.66188445133773,88.48390849166343,54.051958123303606,70.49243892981775,86.07987592089957,82.59015122140364,55.48662272198526,81.31058549825514,23.57502908103916,88.9492051182629,78.36370686312524,23.264831329972857,83.86971694455215,[],2.4569389800306016
C1CCC2(C1)OCC(O2)C3=CC=CC=C3,204.269,3.0448000000000013,2,0,4.0,0.6996360545543416,1,18.46,0.8711303114891052,0.9973670482635498,0.9782639145851136,0.3641054734587669,0.79085613489151,0.1151266295462846,0.0740148793905973,0.1521194212138653,0.0109535796218551,0.2814315468072891,0.0100751714082434,0.0743525372818112,0.0081278608646243,0.2228203609585762,0.9999976396560668,0.0003811589813267,0.003843970852904,0.0464331984519958,0.0356740746647119,0.0041365794633748,0.1076547985896468,0.0015425391087774,0.9922662734985352,0.0226633046637289,0.03380339872092,0.0060190282296389,0.0203050928656011,0.0829063782002776,0.0019672760019602,0.8650419354438782,0.1116166851483285,-4.5256489868703,86.91331572900822,22.94299489354685,19.94595450555982,-4.935688343914565,2.275059841690012,2.491503658661858,71.78558828252304,-2.872592301145041,5.887991512405162,18.14656843737883,62.42729740209384,16.38231872818922,11.768127181077936,63.80379992245056,74.83520744474602,54.80806514152772,8.801861186506397,96.4327258627375,97.4020938348197,97.59596742923614,78.71267933307483,94.1062427297402,40.82977898410236,60.21713842574641,59.36409461031408,26.366808840635905,31.01977510663048,32.37689026754556,29.3136874757658,10.35284994183792,34.78092283830942,99.18573090345096,5.195812330360605,10.740597130670803,59.82939123691353,55.48662272198526,18.84451337727801,59.01512214036448,31.09732454439705,98.41023652578518,33.07483520744474,23.53625436215588,48.352074447460254,57.54168282279953,61.10895696006204,18.456766188445133,90.5389685924777,31.485071733229933,78.79022877084141,85.76967816983327,55.91314462970144,67.04148894920512,89.2206281504459,34.082977898410235,70.0271423032183,45.79294300116324,53.043815432338114,79.52694842962389,[],3.2554069529503273
C1=CC=C2C(=C1)C=CC=C2C(C3=CC=CS3)O,240.327,3.983000000000002,2,1,4.0,0.7179375737619541,1,20.23,0.3361213028430939,0.8769046545028687,0.8236628890037536,0.9521890163421632,0.9046496748924256,0.4531758248806,0.6011917173862458,0.1732611998915672,0.2067795008420944,0.3914260447025299,0.2001432210206985,0.1730570495128631,0.0441302090883255,0.7286290407180787,0.9999730825424196,0.0292064566165208,0.0321520660072565,0.4132139027118683,0.3208763509988784,0.2637903496623039,0.5959747672080994,0.176269944012165,0.9462155342102052,0.2218135967850685,0.485337346792221,0.1820804759860038,0.1838748723268509,0.8094814896583558,0.2487163245677948,0.6899141669273376,0.4270062983036041,-4.866427195972887,90.07670394132712,43.045292353884726,27.76725639781448,-9.95892456916904,2.52558721522222,3.52994921267024,94.39582676732536,-4.150884647326406,3.244460688869664,24.69949592865452,77.23924001550989,16.38231872818922,36.68088406359054,63.80379992245056,77.31678945327646,54.80806514152772,9.732454439705313,69.87204342768514,64.4823575029081,54.90500193873594,97.16944552151996,96.78169833268709,90.849166343544,92.74912756882512,62.543621558743695,74.02093834819698,41.17875145405196,65.99457153935634,53.58666149670415,33.38503295851105,66.49864288483909,92.90422644435829,76.07599844901124,61.07018224117875,90.69406746801086,91.66343544009304,94.88173710740595,96.0449786739046,94.64908879410623,78.48003101977511,62.77626987204343,82.97789841023652,93.1756494765413,91.46956184567662,95.61845676618844,88.40635905389686,74.6025591314463,59.984490112446686,56.9988367584335,86.89414501744862,73.32299340829779,74.2535866614967,46.64598681659558,49.98061264055836,89.95734780922838,81.54323381155487,28.69329197363319,62.543621558743695,[],2.346844729682992
CCOC(=O)C(C(C1=CC=CS1)O)(F)F,236.239,1.9799,4,1,4.0,0.8129661728591544,1,46.53,0.0180283495690673,0.9829227447509764,0.6384162783622742,0.6176754832267761,0.8835699796676636,0.2543518587946892,0.4642897725105285,0.0529957752674818,0.026022125268355,0.4566707730293274,0.0302042655646801,0.1659951984882354,0.0040175730595365,0.4720943391323089,0.9999969244003296,0.0091190173290669,0.0173334898427128,0.0086362625472247,0.0502018637955188,0.0072023685090243,0.1030770525336265,0.0111065878067165,0.9757686614990234,0.098308914899826,0.0561281740665435,0.0062823639251291,0.0101640477776527,0.0816456604748964,0.0079693865496665,0.3313645601272583,0.0727631960064172,-4.323608134054259,117.66064155958765,72.59882925432646,-5.529577176517959,-9.486161675253388,2.97557204741563,1.97918535836268,62.79460199439942,-1.8407717801259764,5.361921075916267,23.57502908103916,45.32764637456378,46.47150058162078,36.68088406359054,63.80379992245056,90.65529274912755,54.80806514152772,28.266770065917022,7.018224117875145,87.6308646762311,29.236138037999226,86.54517254749902,96.31640170608765,71.77200465296626,89.45327646374564,35.01357115160915,39.62776269872043,47.537805350911206,41.56649864288484,52.384645211322216,7.1345482745250095,52.42341993020551,98.72043427685148,45.32764637456378,40.28693291973633,33.462582396277625,60.87630864676231,28.227995347033733,57.153935633966654,62.543621558743695,90.34509499806126,51.143854207057,32.64831329972858,48.97246994959286,43.85420705699884,61.07018224117875,34.35440093059325,38.89104303993796,25.70763861962001,90.34509499806126,94.92051182628926,88.17371074059713,26.909654905001936,51.64792555253975,77.66576192322606,59.5967429236138,34.27685149282668,71.69445521519968,76.81271810779371,[],3.054021189723276
C1C(OC2=C(C1=O)C=C(C=C2Cl)Cl)C3=CC=CC=C3,293.149,4.699900000000003,2,0,4.0,0.7614290734318487,1,26.3,0.0686791453510522,0.8997159719467163,0.9255159854888916,0.9862985253334046,0.955440068244934,0.3461000204086303,0.9143979668617248,0.2007185459136962,0.0999221727252006,0.6820824980735779,0.1000251546502113,0.1329309076070785,0.0023318118299357,0.8413015246391297,0.999998426437378,0.0099746480584144,0.0349620386958122,0.5103524327278137,0.1077898502349853,0.0315373105928301,0.5625193476676941,0.0813827782869339,0.9892817258834838,0.2616904333233833,0.5799508333206177,0.1445178352296352,0.0799918301403522,0.7656998634338379,0.1164079800248146,0.4223347306251526,0.1672659188508987,-4.222185993688166,104.28561453692824,46.767873644656,54.7708594087164,-7.035387201854865,3.3912591227162183,3.510523447905586,92.92214055982556,-5.488076377229419,0.4557007775411518,38.30942225668864,86.07987592089957,16.38231872818922,11.768127181077936,63.80379992245056,83.59829391236913,54.80806514152772,13.067080263668087,25.3974408685537,67.46801085692128,82.04730515703761,98.9530825901512,98.37146180690188,83.09422256688639,98.44901124466848,66.14967041488948,61.8844513377278,70.60876308646762,55.409073284218685,45.79294300116324,5.273361768127181,75.33927879022878,99.49592865451726,47.73167894532765,63.31911593640946,93.09810003877472,74.36991081814656,65.83947266382319,95.54090732842188,89.2594028693292,96.97557192710352,64.44358278402481,87.32066692516479,91.5471112834432,81.77588212485459,94.18379216750678,77.35556417215975,50.135711516091504,38.92981775882125,94.30011632415663,91.39201240791004,75.37805350911205,88.44513377278014,74.64133385032959,90.5001938735944,89.49205118262893,78.71267933307483,8.801861186506397,40.63590538968592,[],2.6496930400849017
CC1=CC2=C(C=C1)OC(CC2)C3=CC=CC=C3,224.303,4.061320000000003,1,0,4.0,0.7093869232753383,1,9.23,0.2708043396472931,0.9644821166992188,0.9555387616157532,0.9543342351913452,0.9774683237075804,0.2751947045326233,0.5269323527812958,0.3214077234268188,0.3074433863162994,0.5073703229427338,0.1930698320269584,0.1220590036362409,0.0026911552413366,0.3336459636688232,0.9999995470046996,0.0002574773670858,0.0122098891064524,0.1084135010838508,0.0251560101285576,0.0376923782750964,0.5013619482517242,0.0028252841497305,0.9904653906822204,0.0647829925641417,0.0520590595901012,0.0096865700557827,0.018818206526339,0.2043055951595306,0.0025191200838889,0.6152942955493927,0.4930450528860092,-4.661743984888275,135.8236940771788,67.19490199929642,-4.4336849658607616,-3.760174135891911,1.9577183797584687,4.259960800309282,100.42638628050834,-4.89368582237535,7.789820492187983,21.51996898022489,78.1698332687088,6.649864288483908,11.768127181077936,63.80379992245056,76.42497091896084,54.80806514152772,5.661108956960062,63.00891818534316,80.03101977510663,91.39201240791004,97.24699495928654,99.26328034121752,74.6025591314463,90.849166343544,76.03722373012795,78.86777820860799,51.91934858472276,65.33540131834044,43.35013571151609,5.854982551376502,42.61341605273362,99.96122528111673,3.993796044978674,29.89530825901512,72.89647150058161,49.86428848390849,70.41488949205117,94.84296238852268,40.63590538968592,97.86739046141916,46.29701434664599,31.09732454439705,54.866227219852654,56.41721597518418,73.16789453276463,20.93834819697557,67.7394338891043,63.164017060876304,69.91081814656843,97.86739046141916,86.15742535866615,28.42186894145017,93.408297789841,18.417991469561844,97.16944552151996,91.5471112834432,15.6262117099651,86.3125242341993,[],2.2969459604522235
C1C(COC2=CC=CC=C21)C3=CC=C(C=C3)O,226.275,3.110900000000002,2,1,4.0,0.8091869721047313,1,29.46,0.1874097391963005,0.7128465950489045,0.5929252922534942,0.8830747842788697,0.9720579624176026,0.2595484882593155,0.682797908782959,0.2721432477235794,0.4995349407196044,0.5658750593662262,0.2897005088627338,0.056320855114609,0.0018331401864998,0.2978364825248718,0.9999891519546508,0.0006899495943798,0.0161194587126374,0.2564020007848739,0.1338382333517074,0.4132549554109573,0.7534660696983337,0.0200142979621887,0.9493597865104676,0.0592838544398546,0.3639228373765945,0.0650782693177461,0.1336009308695793,0.8597455024719238,0.0740269780158996,0.7739411354064941,0.5824293971061707,-4.7137144238746576,143.43532983875596,75.63578482574556,-17.331508615203926,-7.459706897329669,2.1738725747833554,3.60492185098822,90.80796302928482,-3.6095172947690015,-0.8156807860692418,21.713842574641333,63.28034121752617,16.38231872818922,36.68088406359054,63.80379992245056,90.42264443582783,54.80806514152772,14.715005816207832,49.98061264055836,47.18883288096161,25.009693679720822,94.41644048080651,99.10818146568435,72.19852656068244,94.26134160527336,72.39240015509887,85.53702985653354,57.03761147731679,71.65568049631639,22.56688639007367,4.69174098487786,39.89918573090345,96.54905001938737,7.9488173710740595,38.30942225668864,85.18805738658395,78.63512989530825,96.66537417603722,97.59596742923614,71.57813105854983,79.52694842962389,45.288871655680495,75.5331523846452,82.97789841023652,88.25126017836371,96.7429236138038,71.38425746413338,81.15548662272198,67.62310973245444,66.57619232260566,98.60411012020164,89.37572702597906,10.197751066304768,71.57813105854983,28.576967816983327,91.00426521907715,74.83520744474602,39.0849166343544,29.6626599457154,[],2.419877652759915
