  #_frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       345     31.721          31.642          32.672          33.072           9.035           0.252
       346     32.304          32.200          33.250          33.662           8.342           0.261
       347     31.820          31.721          32.644          33.142           8.589           0.164
       348     32.555          32.465          33.435          33.892           9.669           0.232
       349     32.790          32.712          33.568          34.105           9.196           0.242
       350     33.130          33.030          34.006          34.536           8.275           0.272
       351     33.801          33.713          34.599          35.104           9.203           0.204
       352     32.136          32.055          32.883          33.445           7.927           0.221
       353     32.648          32.558          33.434          33.988           8.396           0.338
       354     31.117          31.022          31.899          32.474           7.955           0.315
       355     31.250          31.153          32.081          32.660           9.127           0.322
       356     32.672          32.597          33.502          34.086           9.923           0.251
       357     31.911          31.817          32.591          33.192           8.341           0.193
       358     32.636          32.557          33.430          34.024           8.721           0.233
       359     32.008          31.914          32.835          33.415           9.407           0.390
       360     31.537          31.459          32.343          32.881           8.964           0.293
       361     31.637          31.546          32.432          32.984           8.704           0.230
       362     31.246          31.152          32.135          32.626           9.139           0.212
       363     31.841          31.735          32.713          33.205           8.564           0.314
       364     31.531          31.422          32.435          32.903           8.699           0.238
       365     31.610          31.503          32.467          32.940           8.469           0.256
       366     31.587          31.475          32.451          32.938           8.696           0.272
       367     30.584          30.494          31.501          31.927           8.767           0.238
       368     31.371          31.281          32.266          32.745           8.241           0.265
       369     31.387          31.317          32.263          32.806           8.889           0.311
       370     31.673          31.595          32.612          33.111           8.696           0.279
       371     32.344          32.247          33.252          33.780           8.831           0.278
       372     32.207          32.121          33.028          33.565           8.177           0.156
       373     31.793          31.702          32.720          33.201           7.901           0.303
       374     32.334          32.253          33.114          33.652           8.132           0.168
       375     32.450          32.356          33.378          33.844           8.149           0.200
       376     32.243          32.173          33.161          33.619           7.951           0.278
       377     32.555          32.460          33.489          33.896           8.881           0.293
       378     32.008          31.914          32.884          33.310           7.945           0.353
       379     32.166          32.088          33.122          33.556           8.452           0.247
       380     32.069          32.000          32.938          33.443           7.449           0.186
       381     32.438          32.366          33.374          33.871           7.567           0.188
       382     32.163          32.103          33.061          33.559           7.900           0.271
       383     32.610          32.540          33.510          33.999           8.609           0.247
       384     32.337          32.269          33.304          33.776           9.250           0.175
       385     32.547          32.502          33.496          33.972           9.457           0.161
       386     32.991          32.917          33.907          34.355           9.247           0.221
       387     31.766          31.693          32.714          33.123           8.159           0.180
       388     32.068          32.005          32.980          33.417           8.547           0.246
       389     32.452          32.388          33.420          33.821           9.346           0.201
       390     32.877          32.797          33.902          34.336           9.341           0.204
       391     32.184          32.113          33.205          33.618           8.260           0.254
       392     32.794          32.733          33.717          34.163           8.873           0.173
       393     32.123          32.046          32.997          33.479           7.391           0.227
       394     31.650          31.587          32.563          33.020           7.124           0.366
       395     31.454          31.395          32.385          32.846           7.985           0.244
       396     31.256          31.176          32.304          32.683           7.388           0.288
       397     31.273          31.197          32.252          32.675           7.748           0.233
       398     31.684          31.601          32.733          33.127           7.281           0.201
       399     32.587          32.513          33.580          34.028           8.269           0.175
       400     32.637          32.567          33.580          34.017           8.765           0.246
       401     32.967          32.908          33.921          34.376           8.606           0.228
       402     32.950          32.885          33.850          34.317           8.138           0.252
       403     31.505          31.431          32.422          32.856           7.348           0.186
       404     32.706          32.653          33.555          34.028           8.810           0.261
       405     31.845          31.787          32.775          33.215           8.065           0.292
       406     31.445          31.384          32.366          32.772           7.884           0.189
       407     31.690          31.635          32.552          33.027           8.248           0.153
       408     31.577          31.486          32.501          32.950           8.501           0.180
       409     31.329          31.269          32.169          32.635           8.833           0.106
       410     31.123          31.057          32.046          32.474           7.517           0.187
       411     30.429          30.369          31.327          31.748           7.387           0.245
       412     30.918          30.850          31.713          32.210           9.158           0.182
       413     31.396          31.317          32.177          32.679           8.559           0.220
       414     31.375          31.311          32.166          32.704           8.696           0.190
       415     31.258          31.207          32.091          32.615           8.288           0.177
       416     31.089          31.021          31.909          32.397           7.490           0.191
       417     31.253          31.184          32.120          32.606           8.099           0.148
       418     31.248          31.157          32.114          32.558           7.565           0.213
       419     31.322          31.268          32.093          32.586           7.711           0.179
       420     31.288          31.228          32.017          32.541           8.769           0.228
       421     31.473          31.417          32.166          32.704           8.068           0.205
       422     32.225          32.149          33.003          33.540           8.737           0.307
       423     31.869          31.788          32.640          33.175           8.397           0.349
       424     32.334          32.269          33.189          33.700           8.237           0.217
       425     32.202          32.123          33.040          33.539           7.978           0.301
       426     33.686          33.619          34.545          35.090           9.241           0.271
       427     32.045          31.990          32.919          33.442           8.133           0.252
       428     31.052          30.985          32.030          32.469           7.947           0.213
       429     30.757          30.702          31.647          32.100           7.282           0.217
       430     30.123          30.062          31.000          31.482           5.436           0.216
       431     30.315          30.235          31.202          31.651           5.875           0.186
       432     31.604          31.523          32.531          32.979           7.048           0.215
       433     32.432          32.371          33.334          33.761           7.209           0.256
       434     31.485          31.416          32.392          32.793           6.944           0.217
       435     31.332          31.261          32.182          32.635           6.533           0.143
       436     32.276          32.210          33.083          33.548           7.524           0.166
       437     30.665          30.583          31.470          31.903           5.612           0.224
       438     29.742          29.665          30.566          30.997           6.248           0.227
       439     29.783          29.704          30.694          31.081           5.819           0.252
       440     30.145          30.071          31.047          31.414           6.269           0.255
       441     30.664          30.567          31.571          31.983           7.303           0.240
       442     30.677          30.617          31.572          32.043           8.725           0.169
       443     30.875          30.811          31.845          32.270           9.043           0.173
       444     30.435          30.353          31.436          31.827           8.775           0.271
       445     31.493          31.425          32.351          32.820           8.308           0.217
       446     30.684          30.620          31.528          32.033           8.128           0.195
       447     30.862          30.812          31.677          32.136           9.431           0.180
       448     30.587          30.507          31.438          31.898           9.249           0.207
       449     30.654          30.588          31.609          32.036           8.638           0.189
       450     31.572          31.507          32.451          32.971           8.322           0.240
       451     31.221          31.137          32.120          32.610           8.932           0.202
       452     31.399          31.313          32.339          32.796           8.768           0.201
       453     31.115          31.038          32.089          32.549           8.870           0.241
       454     30.184          30.103          31.178          31.578           8.913           0.196
       455     30.863          30.796          31.799          32.234           8.827           0.195
       456     30.585          30.504          31.485          31.937           9.263           0.237
       457     30.242          30.174          31.068          31.578           7.114           0.269
       458     30.904          30.841          31.747          32.259           6.715           0.218
       459     30.340          30.279          31.213          31.696           7.462           0.235
       460     31.500          31.435          32.314          32.846           7.652           0.207
       461     31.481          31.427          32.323          32.836           8.125           0.241
       462     31.343          31.290          32.338          32.758           7.740           0.234
       463     31.450          31.387          32.424          32.857           8.113           0.176
       464     30.798          30.749          31.738          32.134           8.931           0.309
       465     31.056          30.993          31.965          32.431           8.719           0.232
       466     30.766          30.717          31.600          32.109           8.180           0.240
       467     30.961          30.903          31.905          32.331           9.173           0.256
       468     30.498          30.419          31.447          31.875           8.569           0.206
       469     30.965          30.881          31.880          32.356           8.375           0.192
       470     30.479          30.394          31.469          31.855           8.579           0.252
       471     31.074          30.981          32.047          32.473           9.137           0.241
       472     30.603          30.534          31.502          31.943           7.101           0.210
       473     30.651          30.576          31.582          32.023           7.964           0.181
       474     30.635          30.566          31.534          31.962           7.758           0.289
       475     30.209          30.139          31.155          31.564           8.202           0.178
       476     30.841          30.771          31.663          32.136           7.168           0.137
       477     31.114          31.047          32.034          32.507           8.226           0.275
       478     31.117          31.050          32.057          32.498           8.044           0.304
       479     31.240          31.191          32.113          32.606           8.265           0.143
       480     30.900          30.841          31.843          32.288           7.972           0.284
       481     31.421          31.361          32.221          32.753           8.861           0.296
       482     31.186          31.118          32.009          32.504           8.425           0.181
       483     31.116          31.052          31.976          32.452           8.026           0.195
       484     31.137          31.076          31.946          32.453           8.795           0.169
       485     31.533          31.475          32.443          32.935           9.530           0.174
       486     31.223          31.149          32.079          32.583           9.468           0.224
       487     31.416          31.351          32.204          32.720           9.251           0.165
       488     31.401          31.335          32.185          32.693           9.188           0.186
       489     31.094          31.028          31.910          32.382           9.424           0.197
       490     30.656          30.607          31.470          31.922           8.622           0.277
       491     30.722          30.679          31.458          31.936           8.400           0.211
       492     31.615          31.547          32.464          32.913           8.003           0.251
       493     31.381          31.304          32.305          32.677           7.636           0.175
       494     31.620          31.529          32.596          32.997           7.097           0.187
       495     32.078          32.026          32.907          33.377           8.030           0.197
       496     31.982          31.922          32.801          33.306           7.650           0.182
       497     31.994          31.920          32.782          33.256           8.605           0.196
       498     31.909          31.837          32.678          33.182           8.232           0.138
       499     32.021          31.935          32.812          33.312           8.059           0.204
       500     32.093          31.998          32.935          33.421           8.414           0.373
       501     31.755          31.679          32.586          33.067           7.697           0.204
       502     31.946          31.872          32.682          33.225           8.673           0.175
       503     32.526          32.454          33.323          33.874           8.711           0.174
       504     32.036          31.949          32.853          33.351           7.984           0.273
       505     31.947          31.869          32.709          33.251           8.540           0.232
       506     32.037          31.987          32.845          33.396           8.889           0.234
       507     32.156          32.112          32.983          33.516           8.825           0.145
       508     32.036          31.985          32.751          33.318           9.088           0.246
       509     32.231          32.179          32.979          33.560           9.266           0.151
