smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,PAINS
CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,275.39500000000004,4.553800000000004,1,0,4.0,0.6773504085567709,0,3.24,0.6480777740478516,0.995872700214386,0.8764857292175293,0.9450010657310486,0.1168929427862167,0.4807318150997162,0.0203738203272223,0.8701565742492676,0.7627156496047973,0.6557416141033172,0.0660685423761606,0.1914221227169036,0.3964016199111938,0.6221958875656128,0.9980501174926758,0.0211838548071682,0.0210665890946984,0.2977435886859894,0.1191703557968139,0.0259729688987135,0.0644717499613762,0.0179218566976487,0.9318776607513428,0.5972142696380616,0.1628681436181068,0.0115473983809351,0.0369049742817878,0.2466542810201644,0.0693988271057605,0.8303352355957031,0.9475502371788024,-4.418539350996407,61.89788403614341,-0.7618343019893892,13.403381845759212,-5.784251248771011,2.772285760941527,2.5976415376917266,86.29107927979115,-4.867387568646135,7.924976098323464,33.65645599069407,84.49011244668476,6.649864288483908,11.768127181077936,63.80379992245056,71.22915858860023,22.48933695230709,3.9744086855370298,90.26754556029468,96.23885226832104,66.57619232260566,96.85924777045366,52.50096936797208,92.43892981775882,41.33385032958511,99.18573090345096,92.40015509887552,67.7782086079876,50.29081039162466,57.270259790616514,83.01667312911981,60.83753392787902,58.58860023264831,68.08840635905389,46.21946490887941,87.08801861186507,76.42497091896084,60.87630864676231,35.789065529274914,69.79449398991858,74.05971306708027,79.60449786739046,55.87436991081815,58.08452888716557,69.25164792555253,75.61070182241178,70.22101589763474,87.04924389298178,93.09810003877472,85.3043815432338,71.69445521519968,27.6851492826677,59.13144629701434,84.14113997673516,65.91702210158977,72.12097712291586,66.18844513377277,16.09150833656456,86.93291973633191,[]
OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,228.247,2.9738000000000016,3,3,4.0,0.6923408487340212,0,60.69,0.4268881916999817,0.0874891117215156,0.4786410570144653,0.903704071044922,0.4749582052230835,0.1300402909517288,0.4776807904243469,0.144299130141735,0.1953150406479835,0.5666131138801574,0.5609975397586823,0.1266477730125189,0.0081979395356029,0.6617868065834045,0.9988644599914552,0.0201137801632285,0.158944995701313,0.7894298195838928,0.325228288769722,0.82745281457901,0.8652275919914245,0.0647989280521869,0.7454954862594605,0.045808451808989,0.929695999622345,0.5171223044395447,0.2905204892158508,0.9531629085540771,0.3412811815738678,0.8972800374031067,0.4422222733497619,-4.896731633781704,106.75469538548506,30.23123883805286,-29.584131630721647,-10.953615257289956,1.815300525865507,2.988455979885894,82.43311636804023,-2.77367539534029,-2.369465529769478,22.17913920124079,61.53547886777821,31.17487398216363,77.25862737495153,63.80379992245056,73.51686700271424,22.48933695230709,39.22062815044591,78.05350911205893,5.428460643660333,18.34044203179527,95.38580845288872,82.86157425358665,44.78480031019775,89.84102365257851,57.9682047305157,73.24544397053121,57.07638619620008,82.47382706475378,44.280728964715,10.39162466072121,63.00891818534316,64.94765412950755,66.84761535478867,90.5389685924777,97.82861574253586,91.70221015897634,98.75920899573478,98.33268708801862,87.12679333074836,49.32144241954246,41.33385032958511,98.83675843350136,98.87553315238463,94.4552151996898,98.9918573090345,91.93485847227608,93.02055060100814,60.9150833656456,55.21519968980225,92.1675067855758,62.11709965102753,3.489724699495929,36.87475765800698,13.260953858084529,80.57386583947266,59.86816595579682,55.06010081426909,19.426134160527337,[]
C\C(=C/C1=CC=C(C=C1)C(O)=O)C1=CC=C2C(=C1)C(C)(C)CCC2(C)C,348.48600000000016,6.294300000000005,1,1,3.0,0.661398312335647,0,37.3,0.0758564267307519,0.3857734560966491,0.7191802740097046,0.0725232757627964,0.1914062291383743,0.2715641677379608,0.1053814686834812,0.0184168482199311,0.0387476569972932,0.4667987883090972,0.0137229826301336,0.8218163251876831,0.0347023954614996,0.8303237080574035,0.9925206542015076,0.0035089998506009,0.0150811985135078,0.124805362522602,0.2072902932763099,0.2295377254486084,0.2846451073884964,0.4394989192485809,0.6013516068458558,0.1863369360566139,0.5643773794174194,0.0202015815302729,0.417351883649826,0.8508320927619935,0.0759380593895912,0.7560246586799622,0.2400785207748413,-4.836463838922515,44.7683658433449,46.31953271447206,0.2137980803907439,-4.864902487814796,2.483010364155004,3.2573931194966823,107.42454163426778,-6.467988725032744,3.4653016250781747,53.23768902675455,95.34703373400542,6.649864288483908,36.68088406359054,20.918960837533927,68.78635129895308,22.48933695230709,19.852656068243505,27.21985265606824,23.303606048856143,39.00736719658782,56.14579294300116,62.27219852656068,74.17603722373012,66.49864288483909,12.989530825901513,46.64598681659558,48.39084916634354,35.5176424970919,98.6816595579682,29.197363319115937,74.52500969367972,44.51337727801473,25.51376502520357,36.09926328034122,74.64133385032959,85.92477704536643,94.18379216750678,87.6308646762311,98.75920899573478,39.51143854207057,60.37223730127956,86.66149670414889,68.08840635905389,96.3939511438542,96.51027530050406,71.81077937184955,80.03101977510663,46.18069018999612,58.82124854594804,57.89065529274912,75.14540519581233,37.37882900348973,89.5696006203955,46.76231097324544,85.84722760759985,98.37146180690188,2.7142303218301667,64.59868165955797,[]
COC1=CC(OC)=C(\C=C2\C(=O)NC3=CC=CC=C23)C(OC)=C1,311.33700000000005,3.2051000000000016,4,1,4.0,0.8810126211958613,0,56.790000000000006,0.8067535281181335,0.9381673455238342,0.9424391150474548,0.977927851676941,0.7381250858306885,0.378919118642807,0.3750749349594116,0.4601885080337524,0.1371091544628143,0.7790021538734436,0.8849377751350402,0.1227225318551063,0.0517504151910543,0.9740788340568542,0.9999315619468688,0.0164478183723986,0.0518820915371179,0.9288751482963562,0.383054618537426,0.0274333450943231,0.1952162533998489,0.0370329983532428,0.98819580078125,0.4539263010025024,0.7224836230278016,0.4520595788955688,0.1054605573415756,0.7306763887405395,0.4689052760601043,0.5573166668415069,0.8662745237350464,-4.438114605108923,81.748369397164,47.30905083170385,19.761107079648905,-9.763450401446883,2.4083309567448987,3.2127245329799257,90.69797317444588,-5.596052077262724,-7.391977529126443,44.04808065141528,64.90887941062427,46.47150058162078,36.68088406359054,63.80379992245056,97.90616518030244,22.48933695230709,35.129895308259016,94.8041876696394,73.82706475378053,87.24311748739821,98.48778596355176,92.47770453664212,85.88600232648314,86.00232648313299,83.67584335013571,67.66188445133773,84.91663435440093,94.4552151996898,43.46645986816596,37.14618069018999,95.85110507948818,87.32066692516479,61.26405583559519,74.2535866614967,99.3020550601008,94.14501744862348,62.42729740209384,79.37184955409073,79.99224505622334,96.31640170608765,73.36176812718108,93.67972082202404,98.33268708801862,85.45948041876696,93.05932531989144,95.1143854207057,62.93136874757658,83.32687088018612,84.25746413338503,83.32687088018612,75.68825126017836,66.92516479255525,48.93369523070957,42.303218301667314,85.07173322993408,74.6025591314463,7.871267933307483,3.5284994183792167,[]
CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,387.523,5.701700000000005,3,1,3.0,0.5032041717093814,0,32.7,0.157309490442276,0.411410117149353,0.4926991462707519,0.3167076036334038,0.1756517097353935,0.5155878961086273,0.1272174753248691,0.4744239449501037,0.2676905341446399,0.8153541326522827,0.2099313259124756,0.4049092233181,0.13754473477602,0.2899442106485367,0.9516823768615724,0.012183788511902,0.0062308915425091,0.0562706429511308,0.4183096408843994,0.3077342838048935,0.2240746974945068,0.0965516589581966,0.7766630291938782,0.8425397276878357,0.5948030471801757,0.0234765399247407,0.6134970903396606,0.6919317841529846,0.2693657010793686,0.7152873396873474,0.89839186668396,-5.048071398701483,73.847823264244,51.9104340183035,-9.010934662681905,-6.75000095491067,1.945114951858575,4.081729499520563,92.73564249210864,-5.9805115076460735,5.342682039596146,62.38852268321055,92.63280341217526,31.17487398216363,36.68088406359054,20.918960837533927,47.49903063202792,22.48933695230709,16.789453276463746,45.21132221791392,25.12601783637069,18.96083753392788,76.92904226444358,60.13958898797984,93.98991857309034,69.29042264443582,84.56766188445134,77.16169057774331,89.99612252811167,66.57619232260566,82.78402481582009,58.12330360604886,39.39511438542071,30.55447848003102,53.62543621558744,16.47925552539744,62.97014346645987,95.34703373400542,95.69600620395502,82.78402481582009,90.849166343544,51.99689802248933,89.91857309034509,88.48390849166343,70.49243892981775,98.0612640558356,92.36138037999224,89.10430399379604,77.35556417215975,86.77782086079876,45.870492438929816,79.33307483520744,78.36370686312524,20.628150445909267,77.5106630476929,17.952694842962387,96.00620395502132,78.44125630089182,5.622334238076774,76.69639395114385,[]
OC1=CC=C(C=C1)C1=CC2=C(OC1)C=C(O)C=C2,240.258,3.030800000000001,3,2,4.0,0.8050890917285192,0,49.69,0.5596387982368469,0.3048598974943161,0.554758557677269,0.9831513166427612,0.7986255168914795,0.1220614776015281,0.5830930829048157,0.268307514488697,0.5410254895687103,0.6675444722175599,0.6803887486457825,0.0501307590864598,0.0072076027281582,0.7376596927642822,0.999853241443634,0.017099318280816,0.1086617723107337,0.8593382000923157,0.3736148566007614,0.7747885465621949,0.8921143770217895,0.0812838286161422,0.8972853422164917,0.0899685725569725,0.9193532466888428,0.6564645051956177,0.339558607339859,0.9427870988845826,0.5763227701187134,0.857834804058075,0.6408482670783997,-4.877404644855666,122.19965305345492,47.01442815384779,-21.127946675342866,-9.381233121455988,2.1296429334162235,3.2813867499661065,88.79738062950919,-3.5337943703869628,-2.138337732400012,24.58317177200465,62.07832493214424,31.17487398216363,60.85692128732067,63.80379992245056,89.95734780922838,22.48933695230709,30.341217526172933,86.15742535866615,18.689414501744864,22.48933695230709,98.72043427685148,94.22256688639008,42.3419930205506,92.43892981775882,72.04342768514928,86.93291973633191,68.86390073671966,86.42884839084917,20.628150445909267,9.96510275300504,67.15781310585498,83.13299728576968,62.77626987204343,87.20434276851492,98.60411012020164,93.75727025979062,98.56533540131834,98.48778596355176,89.2594028693292,66.49864288483909,50.096936797208215,98.64288483908491,99.3796044978674,95.34703373400542,98.75920899573478,97.24699495928654,89.99612252811167,69.79449398991858,56.45599069406747,95.57968204730516,75.49437766576192,7.561070182241178,52.73361768127181,26.366808840635905,86.19620007754943,71.15160915083365,40.51958123303606,20.35672741372625,[]
OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,378.899,5.645700000000005,2,1,3.0,0.4053557584634295,0,29.46,0.3835639894008636,0.24088886231184,0.7100924253463745,0.646544486284256,0.721728777885437,0.3366488844156265,0.7033568143844604,0.2083362132310867,0.2640364721417427,0.7500358939170837,0.5311415016651153,0.6453148126602173,0.0282882794737815,0.5010977029800415,0.9985469102859496,0.0213430235162377,0.0060919221956282,0.2165411025285721,0.6147987008094787,0.2645414978265762,0.3828984826803207,0.2847495257854461,0.6325694441795349,0.9038225650787354,0.8417156457901,0.0237979240715503,0.7334485054016113,0.9193540811538696,0.4686457633972168,0.6977614998817444,0.8773221611976624,-4.887313888559814,56.56888781385935,54.26531902826478,22.95728523869806,-6.856216604603167,2.339716800900438,4.332415432367755,104.97606837891598,-6.751632960843199,5.977803396298725,60.37223730127956,92.24505622334236,16.38231872818922,36.68088406359054,20.918960837533927,34.43195036835983,22.48933695230709,14.715005816207832,74.6025591314463,14.928266770065918,38.07677394338891,87.04924389298178,92.05118262892594,82.04730515703761,94.88173710740595,66.96393951143854,77.00659170221016,80.57386583947266,81.23303606048856,94.30011632415663,24.932144241954244,54.168282279953466,61.96200077549437,68.20473051570376,16.05273361768127,83.0554478480031,98.33268708801862,94.88173710740595,92.20628150445908,97.01434664598682,41.60527336176813,93.8348196975572,97.01434664598682,70.60876308646762,98.91430787126794,98.41023652578518,95.0756107018224,75.68825126017836,84.45133772780147,55.91314462970144,67.93330748352074,79.87592089957347,69.48429623885227,76.50252035672742,38.154323381155486,97.4020938348197,96.97557192710352,1.9387359441644048,79.99224505622334,[]
[H]\C(=C(/[H])C1=C(OP(O)(O)=O)C(OP(O)(O)=O)=C(OC)C=C1)C1=CC(OC)=C(OC)C(OC)=C1,492.31000000000034,2.8344000000000014,8,4,4.0,0.2828701811642894,0,170.43999999999997,0.0174709955696016,0.6235715210437774,0.5605793356895447,0.1978717187419533,0.2063521385192871,0.2533322468400001,0.1576777018606662,0.0693173038773238,0.265450011799112,0.2755509585142136,0.0814765227027237,0.0909954313188791,0.2711134888231754,0.7370530664920807,0.1984071232378483,0.019170616287738,0.0536096688359975,0.0846804659813642,0.0209026013500988,0.0635706839617341,0.0900052919983863,0.0043774343095719,0.324509859085083,0.1669330909848213,0.1230781577527523,0.0088767181616276,0.0060762479086406,0.0400816094595938,0.0474887647433206,0.1754397004842758,0.4112012170255184,-5.801287865915454,11.006962882772754,25.717983652199827,76.3729066990053,-9.899075941759216,2.128709313669173,0.9168472613784344,82.9391119406398,-1.730414280959052,-2.5115859561564853,80.88406359053897,59.2865451725475,82.35750290810391,86.02171384257464,63.80379992245056,19.115936409461032,22.48933695230709,87.59208995734781,6.863125242341993,39.82163629313688,22.76075998449011,69.716944552152,64.21093447072508,71.69445521519968,72.74137262504847,40.4032570763862,77.04536642109345,30.78712679333075,52.61729352462194,34.858472276076,73.98216362931369,67.1190383869717,10.546723536254362,65.64559906940674,74.99030632027917,68.98022489336952,47.46025591314463,81.34936021713843,50.7948817371074,48.62349747964327,26.405583559519197,58.74369910818147,49.59286545172547,53.78053509112059,34.39317564947654,51.06630476929042,64.09461031407523,17.022101589763473,59.01512214036448,15.70376114773168,23.691353237689025,57.85188057386584,92.94300116324156,47.30515703761148,26.366808840635905,40.79100426521907,60.33346258239628,73.09034509499806,18.805738658394727,[]
CC1(C)CCC(C)(C)C2=C1C=C(CN1C=CC=N1)C(\C=C\C1=CC=C(C=C1)C(O)=O)=C2,414.54900000000015,6.149000000000006,3,1,3.0,0.5095812218712045,0,55.12,0.2556568875908852,0.4331800729036331,0.8308151245117188,0.0450691927224397,0.2581623554229736,0.1964220762252807,0.1956804454326629,0.0167196120135486,0.0511771818622946,0.4545602470636368,0.0684895193204283,0.7324178099632264,0.2023865431547165,0.8276640892028808,0.9546485424041748,0.0085389412939548,0.0174828104674816,0.1795158192515373,0.4491001546382904,0.1682060688734054,0.1785052374005317,0.3278713822364807,0.6029776513576508,0.4670544385910034,0.7260191321372986,0.0675332173705101,0.3063950657844543,0.7083788752555847,0.1045417308807373,0.6113381743431091,0.3779593527317047,-5.180443153913321,28.93535791160729,43.27104558355672,4.612773660461919,-7.229216596709517,2.890992061121493,2.7082290589454536,102.43565741003052,-6.098334574225632,1.231481934215621,68.63125242341992,94.92051182628926,31.17487398216363,36.68088406359054,20.918960837533927,48.04187669639395,22.48933695230709,34.27685149282668,61.14773167894533,26.444358278402483,56.22334238076774,51.10507948817371,69.29042264443582,61.41915471112834,75.5331523846452,11.167119038386971,50.83365645599069,47.42148119426134,50.717332299340825,96.58782473827064,66.88639007367196,74.13726250484683,30.942225668863895,43.505234587049245,40.63590538968592,79.95347033734005,96.0837533927879,92.55525397440869,76.5412950756107,97.67351686700272,39.66653741760372,74.02093834819698,93.7960449786739,83.48196975571926,94.95928654517256,92.74912756882512,75.99844901124467,67.3904614191547,56.96006203955021,37.689026754556025,42.84606436603335,73.51686700271424,45.75416828227995,73.32299340829779,73.20666925164792,74.13726250484683,93.95114385420706,4.769290422644436,47.2276075998449,[]
CC(C)C1=C(O)C=C(\C=C\C2=CC=CC=C2)C=C1O,254.329,4.391600000000004,2,2,4.0,0.7973006402836676,0,40.46,0.1161112412810325,0.2082449376583099,0.4611864328384399,0.970214819908142,0.7356156468391418,0.2661582767963409,0.836438524723053,0.2110113859176635,0.1532802939414978,0.6591611385345459,0.3932757139205932,0.3237097397446632,0.0051854524761438,0.5733363330364227,0.9998656868934632,0.0060098651330918,0.0294774997979402,0.472097772359848,0.4564299583435058,0.7789457440376282,0.8519233942031861,0.2078718423843383,0.8959453344345093,0.0822963379323482,0.9209871768951416,0.3002440229058266,0.4711856186389923,0.991805386543274,0.5429901003837585,0.9026623010635376,0.5394900858402252,-4.710399275638911,108.38441319669272,66.43056605694005,-15.456531550782614,-7.793168694951399,2.092662988824481,4.157885652147653,96.62784296367136,-4.094393456639233,3.546853526647643,28.3443195036836,82.78402481582009,16.38231872818922,60.85692128732067,63.80379992245056,88.63900736719658,22.48933695230709,23.070957735556416,36.91353237689027,13.0283055447848,17.29352462194649,98.10003877471888,92.47770453664212,73.2842186894145,97.24699495928654,67.1190383869717,69.48429623885227,68.28227995347034,76.15354788677782,74.68010856921288,8.414113997673518,57.92943001163241,83.714618069019,36.13803799922451,58.35595191934858,92.28383094222566,96.31640170608765,98.60411012020164,98.21636293136876,95.38580845288872,66.30476929042264,48.894920511826285,98.79798371461808,96.7429236138038,96.85924777045366,99.80612640558356,96.70414889492052,93.60217138425746,65.95579682047305,66.88639007367196,92.59402869329196,85.73090345094998,12.058937572702597,68.35982939123691,24.428072896471495,96.58782473827064,85.49825513765025,29.740209383481968,65.141527723924,[]
CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)(=O)=O,372.4170000000001,4.031600000000003,3,1,4.0,0.8794895125490501,0,71.44,0.1166357509791851,0.8453882455825805,0.9185507655143738,0.597941541671753,0.37952241897583,0.623976731300354,0.3984259158372879,0.0496457953006029,0.060948983952403,0.3573702305555343,0.2059475660324096,0.6164113581180573,0.1941659152507782,0.9748430371284484,0.9965638041496276,0.0218788702972233,0.0497967448085546,0.1089727446436882,0.0620500899851322,0.0239242943935096,0.0964829258620739,0.1970531120896339,0.5149259805679322,0.1910377264022827,0.391007137298584,0.0251772349700331,0.0316361412405967,0.1695133134722709,0.0420597597956657,0.2604959487915039,0.143596650660038,-4.727404224374014,-8.226228203987903,-3.671308969847142,30.977682800906383,-8.124972074498013,3.3176333415536283,0.3929582248321833,94.6290459193159,-4.537869664862465,-1.6516181859071046,58.93757270259791,77.97595967429235,31.17487398216363,36.68088406359054,63.80379992245056,97.78984102365256,22.48933695230709,47.03373400542846,37.02985653354013,60.87630864676231,79.56572314850717,86.00232648313299,77.31678945327646,97.32454439705312,86.81659557968204,33.2299340829779,53.7417603722373,37.689026754556025,66.42109344707251,93.4858472276076,65.68437378829003,96.0449786739046,52.30709577355564,68.82512601783637,73.05157037611477,73.01279565723148,65.10275300504071,58.35595191934858,53.89685924777045,95.1143854207057,34.89724699495929,60.72120977122916,77.54943776657619,71.22915858860023,66.69251647925552,70.53121364870104,62.38852268321055,30.244280728964718,36.02171384257464,65.68437378829003,10.39162466072121,23.768902675455603,76.2310973245444,65.25785188057387,89.2206281504459,32.919736331911594,82.16362931368748,21.55874369910818,24.15664986428848,[]
OCCOCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,422.9520000000001,5.662300000000005,3,1,3.0,0.245883334167743,0,38.69,0.4109573781490326,0.2188446417450905,0.6397023797035217,0.3785904735326767,0.6230892956256866,0.2220992445945739,0.5543608784675598,0.2306806236505508,0.198520240932703,0.8361788630485535,0.5570716381072998,0.6036528587341309,0.0264447534456849,0.3810182482004166,0.9946050763130188,0.013714038580656,0.0055631149094551,0.1907060265541076,0.5773414552211762,0.1381938610225916,0.2478512644767761,0.2076364248991012,0.5112629234790802,0.969504177570343,0.8213192462921143,0.0198998045176267,0.6970951557159424,0.8195001363754273,0.3204651564359665,0.6408838927745819,0.9260695219039916,-4.89834257284302,51.75300195868074,55.61894782127053,16.77462979397196,-6.934365610902979,2.5886287287165883,3.9994618664659214,105.26579639071396,-6.00211538033629,8.262631501571853,70.29856533540132,92.36138037999224,31.17487398216363,36.68088406359054,20.918960837533927,15.742535866614968,22.48933695230709,21.423032183016677,77.08414113997674,13.726250484683986,29.3136874757658,79.29430011632415,88.6002326483133,66.14967041488948,91.74098487785965,69.25164792555253,73.47809228383095,93.136874757658,82.27995347033733,93.09810003877472,23.536254362155876,46.2582396277627,47.77045366421093,56.9988367584335,14.967041488949205,81.15548662272198,97.78984102365256,90.96549050019388,84.45133772780147,95.34703373400542,34.74214811942613,98.44901124466848,96.3939511438542,67.93330748352074,98.60411012020164,95.96742923613805,91.1981388134936,70.3761147731679,89.91857309034509,55.09887553315238,63.784412563008914,80.88406359053897,63.59053896859248,75.72702597906165,54.43970531213648,95.26948429623884,97.20822024040324,5.467235362543621,87.86351298953082,[]
CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1,528.9510000000002,9.151699999999998,2,1,2.0,0.2216866938390709,1,23.47,0.3102850288152695,0.8390520215034485,0.6993112444877625,0.8030771970748901,0.2198686212301254,0.16233761459589,0.2097021713852882,0.3417828351259231,0.7136313557624817,0.7574872374534607,0.0803649242967367,0.5906160831451416,0.2229847371578216,0.3899938285350799,0.9966522693634032,0.0327011298388242,0.0067545444704592,0.3969881892204284,0.2160664290189743,0.0192054091021418,0.0595018688589334,0.0418332632631063,0.6728734374046326,0.972161626815796,0.2999768286943435,0.0065695277182385,0.3775016129016876,0.5839189469814301,0.2242715075612068,0.7588240146636963,0.9573377966880798,-4.63991292786075,-14.814028810312674,20.735155626000967,233.43920675788155,-6.962030188633979,3.360780557630369,4.2426465437384815,105.64043910670092,-5.660141158824283,44.92906152335306,84.21868941450174,99.18573090345096,16.38231872818922,36.68088406359054,9.848778596355176,13.920124079100423,54.80806514152772,11.438542070569987,67.0802636680884,60.02326483132997,36.33191159364095,92.28383094222566,65.72314850717332,53.54788677782086,76.65761923226056,77.31678945327646,90.92671578131058,81.93098100038775,52.50096936797208,92.40015509887552,68.90267545560295,47.11128344319504,52.65606824350523,77.85963551764249,17.68127181077937,90.34509499806126,86.85537029856533,52.15199689802249,32.570763861962,81.69833268708801,44.31950368359829,98.6816595579682,71.53935633966654,49.28266770065917,95.7735556417216,88.67778208607987,87.24311748739821,80.37999224505621,94.53276463745638,71.46180690189996,7.910042652190771,53.62543621558744,99.57347809228384,75.61070182241178,89.80224893369522,97.0918960837534,97.4020938348197,7.561070182241178,99.6510275300504,[]
CCN(CC)CCOC1=CC=C(C=C1)C(=C(\Cl)C1=CC=CC=C1)\C1=CC=CC=C1,405.9690000000001,6.562600000000007,2,0,3.0,0.3734283215865667,0,12.47,0.3551400169730186,0.5865762591361999,0.7826665163040161,0.3962124288082123,0.1290599890053272,0.4399469017982483,0.0600322615355253,0.4526529967784881,0.5741219699382782,0.7563716888427734,0.166125214099884,0.6377083480358123,0.2321744978427887,0.2953581199049949,0.9173191785812378,0.0171583730727434,0.0072735899128019,0.0468714313581585,0.3372223407030105,0.1152421738952398,0.1924166351556778,0.0765116393566131,0.7892052412033081,0.8979926824569702,0.5761279225349426,0.0209371039643883,0.2188922017812729,0.363953885436058,0.094749766588211,0.7959632635116577,0.9467370748519898,-4.805881239427868,58.38640657773053,26.71222226470426,140.47561714193515,-5.11560897420119,2.4040823736425274,3.83121873546819,95.34378083379718,-5.630501165722647,22.008802965357525,66.61496704148895,96.20007754943776,16.38231872818922,11.768127181077936,20.918960837533927,30.70957735556417,22.48933695230709,7.212097712291586,72.15975184179915,36.37068631252424,47.92555253974409,79.83714618069018,54.051958123303606,90.30632027917795,56.57231485071733,83.28809616130283,87.59208995734781,81.69833268708801,63.31911593640946,94.02869329197362,69.83326870880185,39.66653741760372,27.45250096936797,62.89259402869329,18.96083753392788,60.02326483132997,92.1675067855758,89.2206281504459,78.90655292749128,88.71655680496316,52.92749127568825,93.408297789841,87.16556804963164,68.55370298565336,92.63280341217526,80.57386583947266,75.06785575804575,83.52074447460255,92.94300116324156,60.9150833656456,69.32919736331911,58.93757270259791,97.47964327258627,88.48390849166343,42.07056998836758,93.8348196975572,83.36564559906941,7.677394338891043,98.33268708801862,[]
