CCC1CN2CCC3(C2CC1C(=C/OC)C(=O)OC)C(=O)Nc4cccc(O)c34
CCC1CN2CCC3(C2CC1C(=C/OC)C(=O)OC)C(=O)Nc4cccc(O)c34
COc1cccc2c3C(=O)C(=O)N4CCc5cc6OCOc6c(c5c34)c12
CC1C2=C(N=C(CS(=O)C)C(=O)N2)C3=C(CCC3=O)C14C(=O)N(C)c5ccccc45
COc1ccc2C(=CC=C(C)C)C(=O)Nc2c1
COc1cc2CCN3C(=O)C(=O)c4c3c2c(c1OC)c5ccccc45
O=C1Nc2cccc(CCCCCc3ccccc3)c2C1=O
COC=C/1C(=O)N(c2ccccc12)c3cc(ccc3O)C(=O)OC
CC(C)C(NC(=O)C)C(=O)N(C)C(C(C)C)C(=O)NC=CC1(CC=C(C)C)C(=O)Nc2ccccc12
CSCC1NC(=C2/CC=CC2=O)C(NC1=O)C(C)C3C(=O)N(C)c4ccccc34
COC(=C/1C(=O)Nc2ccccc12)c3ccccc3
CCC1CN2CCC3(C2CC1C(=C/OC)C(=O)OC)C(=O)Nc4cccc(O)c34
CCC1CN2CCC3(C2CC1C(=C/OC)C(=O)OC)C(=O)Nc4cccc(O)c34
CC(=CC1N2C(=O)C3CCCN3C(=O)C2=CC14C(=O)Nc5ccccc45)C
O=C1Nc2ccccc2/C/1=C/3C(=O)Nc4ccccc34
O=C1N2CCc3cc4OCOc4c5c6ccccc6c(C1=O)c2c35
COc1cc(C=C/2C(=O)Nc3ccccc23)cc(OC)c1O
CC(C)(C=C)[C@]1(C[C@@H]2NC(=O)[C@@H]3CCCN3C2=O)C(=O)Nc4c5C=CC(C)(C)Oc5ccc14
CC(C)[C@H](NC(=O)C)C(=O)N(C)[C@@H](C(C)C)C(=O)NC=C[C@]1(CC=C(C)C)C(=O)Nc2ccccc12
CCc1cc2[C@@H](C)C[C@@H](C)c2c3NC(=O)C(=O)c13
CC(C)[C@H](NC(=O)C)C(=O)N(C)[C@@H](C(C)C)C(=O)NC=C[C@@]1(CC=C(C)C)C(=O)Nc2ccccc12
CCc1cc2[C@H](C)C[C@@H](C)c2c3NC(=O)C(=O)c13
O[C@@H](Cc1nsc(n1)C2=CCCS[C@@]23C(=O)Nc4ccccc34)C=C
CC(C)(C=C)[C@]1(C[C@@H]2NC(=O)C3=CCCN3C2=O)C(=O)Nc4c5C=CC(C)(C)Oc5ccc14
O=C1O[C@@]2(C[C@H]1N3C=Nc4ccccc4C3=O)C(=O)Nc5ccccc25
CO[C@H]1C[C@@]2([C@@H]([C@@H](CO)O1)c3c[nH]c4ccccc34)C(=O)Nc5cc(O)ccc25
O=C1O[C@]2(C[C@H]1N3C=Nc4ccccc4C3=O)C(=O)Nc5ccccc25
CCC1CN2CCC3(C2CC1C(=C/OC)C(=O)OC)C(=O)Nc4cccc(O)c34
COc1ccc2c(NC(=O)C23CN=C(SC)S3)c1
CC(C)(C=C)C1(CC2NC(=O)C3CCCN3C2=O)C(=O)Nc4c5C=CC(C)(C)Oc5ccc14
OCC1(Nc2ccccc2C1=O)C3C(=O)Nc4ccccc34
COc1c(O)c(CCCCCc2ccccc2)c3C(=O)C(=O)Nc3c1OC
OC1(CCCl)C(=O)Nc2cc(Br)cc(Br)c12
COC1CCN2C1C(=O)N3C(C=C(C)C)C4(C=C3C2=O)C(=O)Nc5ccccc45
CC(C)(C=C)C1(CC2NC(=O)C3CCCN3C2=O)C(=O)Nc4cc(O)ccc14
CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C(=O)Nc4cccc(O)c34
COc1ccc2c(NC(=O)C23C=C4N(C3C=C(C)C)C(=O)C5CCCN5C4=O)c1
COc1cc2c(cc1O)c3C(=O)C(=O)N4CCc5cc(O)c(OC)c2c5c34
CC(C)C(NC(=O)C)C(=O)N(C)C(C(C)C)C(=O)NC=C/C1(CC=C(C)C)C(=O)Nc2ccccc12
COC(=O)CC1(Cl)C(=O)Nc2c(Cl)cc(Cl)cc12
CC12NC(=O)C(CC13C(=O)Nc4ccccc34)N5C(=O)c6ccccc6N=C25
O=C1NC2C3=Nc4ccccc4C(=O)N3C1CC25C(=O)Nc6ccccc56
