smiles
CN1C=NC2=C1C(=O)NC(=O)N2C
C1=CC=C2C(=C1)C=CC(=O)O2
C1=CC=C2C(=C1)C=CN2
C1CNC2=CC=CC=C21
C1=CC2=C(C=C1Cl)NC(=O)O2
C1=CC2=C(C=CN2)C(=C1)Cl
C1=CC=C2C(=C1)C(=O)C(=O)N2
CC1=CC2=C(C=C1)OC(=O)C=C2
C1=CC2=C(C=C1F)C(=O)C(=O)N2
C1=CSC2=C1SC=C2
CC1=C2C(=CC=C1)C=CN2
C1=CC2=C(C=CN2)C(=C1)F
C1=CC2=C(C=NN2)C(=C1)Br
C1=CC2=C(C=NN2)C(=C1)Cl
C1=CC2=C(C=C1F)C=NN2
C1=CC2=C(C(=C1)Cl)NC=C2
C1=CC2=C(C=C1Cl)NC(=O)C2=O
C1=CC=C2C(=C1)N=C(O2)Cl
C1=CC2=C(C(=C1)F)NC=C2
COC1=CC2=C(C=C1)NC(=O)C2=O
C1CNC2=C1C(=CC=C2)Cl
CC1CC2=CC=CC=C2N1
C1=CC=C2C(=C1)C=NN2
CC1=C2C=CNC2=CC=C1
C1C2=CC=CC=C2NC1=O
C1=CC2=C(C=NN2)C(=C1)F
C1=CC=C2C(=C1)NC(=S)S2
C1C2=CC=CC=C2COC1=O
C1C2=C(C=CC(=C2)Cl)NC1=O
CC1=CC2=CC=CC=C2N1
C1=CC2=C(C(=C1)Cl)NC(=O)C2=O
C1=CC2=C(C=C1Br)NC(=O)C2=O
C1=CC2=C(C=C1Cl)C=NN2
C1=CC2=C(C(=C1)Br)NN=C2
C1=CC2=C(C=C1F)NN=C2
C1=CC2=C(C=C1Cl)NN=C2
COC1=CC2=CC=CC=C2N=C1
C1C2=C(C=C(C=C2)Cl)NC1=O
C1=CC2=C(C(=C1)F)NC(=O)C2=O
C1=CC2=C(NN=C2)N=C1
C1=CC2=C(C(=C1)Br)C(=O)C(=O)N2
C1=CC=C2C(=C1)NC=N2
C1CCC2C(C1)CCCN2
C1=CC2=C(C(=C1)Cl)C(=O)C(=O)N2
C1=CC2=C(C(=C1)O)NN=C2
COC1=CC2=C(C=C1)C=C(C=C2)Br
C1=CC=C2C(=C1)C=CC(=O)N2
C1C=CC2=CC=CC=C21
CC1=CC(=CC2=C1NN=C2)Br
CC1=CC2=C(C=C1)NN=C2
CC1=CC2=C(C=C1)NC(=O)C2=O
C1=CC2=C(C(=C1)F)NN=C2
C1=CC=C2C(=C1)NC(=O)O2
COC1=CC2=C(C=C1)C=CC(=O)O2
C1C2=C(C=CC=C2Br)NC1=O
C1=CN=CC2=C1C=NN2
C1=CC2=C(C=C1Br)C(=O)C(=O)N2
C1=CC2=C(C(=C1)Cl)NN=C2
C1C(=O)CC2=CC=CC=C21
CC1=CC2=C(C=C1)C=NN2
C1=CC=C(C=C1)NC=O
CC1=NC2=CC=CC=C2O1
C1CC2=CC=CC=C2NC1
CC1=CC2=C(N1)C=CC(=C2)F
CC1=C2C(=CC=C1)C=NN2
C1=CC=C2C(=C1)NC(=S)N2
COC1=CC=CC2=C1NN=C2
C1=CC=C2C(=C1)NC(=N2)N
C1=CC=C2C(=C1)NC(=S)O2
CC1=C2C=NNC2=CC=C1
COC1=CC2=CC=CC=C2C=C1
C1=CC2=C(C=C1I)C(=O)C(=O)N2
C1=CC=C2C(=C1)NC(=O)N2
C1=CC2=C(C=C1Cl)C(=O)C(=O)N2
C1=CC2=C(C=NN2)C(=C1)I
C1C(=O)NC2=CC=CC=C2O1
C1=CC=C2C(=C1)C=CS2
C1=CC2=C(C(=C1)I)NN=C2
CC1=CNC2=CC=CC=C12
CC1=C(NC2=CC=CC=C12)C
C1C2=C(C(=CC=C2)F)NC1=O
C1C2=C(C=C(C=C2)Br)NC1=O
C1=CC2=C(C=NN2)N=C1
CCOC1=CC2=CC=CC=C2C=C1
CC(=O)NC1=NC=CS1
CC(=O)NC1=CC=CC=N1
C1=CC2=C(C=CN=C2Cl)C=C1Cl
C1C2=C(C=CC(=C2)F)NC1=O
C1=CNC2=NC=CC(=C21)Cl
C1CC(=O)OC2=CC=CC=C21
C1=CC2=C(C(=C1)C=O)NN=C2
COC1=CC2=C(C=C1)N=C(C=C2)Cl
C1=CN=CC2=C1NN=C2
C1=CC=C2C(=C1)C=C(N2)C=O
C1C2=C(C=CC(=C2)Br)NC1=O
C1=CC=C2C(=C1)C(=O)OC(=O)N2
CC1=CC2=C(C=C1)C=CC(=O)O2
C1C(=NO)CC2=CC=CC=C21
CC1=CC(=O)OC2=C1C=CC(=C2)OC
C1C2=C(C=CC(=C2)O)NC1=O
COC1=CC2=C(CCC(=O)C2)C=C1
C1=CC2=C(C(=C1)Br)NC(=O)C2=O
C1C2=C(C(=CC=C2)Br)NC1=O
CC1=CC2=C(C=C1)C=C(N2)C
CC1=CNC2=C1C=C(C=C2)F
C1C=CC2C1C3CC2C=C3
CC1=CC2=CC=CC=C2S1
CC1=C2CC=CC2=C(C=C1)C
C1=CC2=C(C(=C1)O)NC(=O)C=C2
C1C2=C(C=C(C=C2)F)NC1=O
C1=CC=C2C(=C1)C(=O)NC(=O)N2
C1=CNC2=NC=CC(=C21)F
C1=CC2=CC(=O)NC=C2C=C1
C1C2=CC(=C(C=C2NC1=O)F)F
C1=CN=C2C(=N1)C(=O)NC(=O)N2
C1=CC=C2C(=C1)NC(=N2)Cl
C1=CC2=C(C=C1Br)C(=O)OC(=O)N2
COC1=CC2=C(C=C1)C=C(C=C2)O
COC1=CC2=C(C=C1)NC(=O)C2
CC1=C2C(=CC=C1)CCN2
C1CNC2=C1C(=CC=C2)F
C1=CC=C2C(=C1)C=CC(=O)C2=O
CC1=CC2=C(C=C1)NC(=C2)C
CC(=O)C1=CC2=CC=CC=C2N1
C1=C(C=C(C2=C1C=NN2)Cl)Br
CC1=CC2=C(C=C1)NC(=O)C2
CC1=CC2=C(N1)C=CC(=C2)Cl
C1C(=O)CSC2=CC=CC=C21
C1=CN=C(C2=C1NN=C2)Cl
C1CC2=CC=CC=C2C1
C1=CC=C2C(=C1)C=C(N2)C#N
C1=CC=C2C(=C1)C=C(N2)C(F)(F)F
C1=CC2=C(C=NN2)C(=C1)O
CC1=C2C(=CC=C1)CCCN2
COC1=CC2=C(C=C1)NC(=O)O2
CC1=NC2=CC=CC=C2N1
C1C(CC2=CC=CC=C21)O
CC1C(NC2=CC=CC=C12)C
C1=CC2=C(C=C1F)NC(=O)C2=O
C1=CC(=O)NC=C1C#N
C1=CNC2=C1C=CN=N2
COC1=CC2=C(CC(=O)CC2)C=C1
C1=CC=C2C(=C1)C(C(=O)N2)C=O
C1=CN=C(C2=C1C=NN2)Cl
C1=CN=C2C(=C1Cl)C=NN2
COC1=CC2=C(C=C1)N=C(C=C2Cl)Cl
C1=C(C=C(C2=C1NN=C2)F)F
C1=C(C=C(C2=C1C(=O)C(=O)N2)Cl)Cl
C1=CC=C2C(=C1)C(=CC(=O)N2)O
CC1=NC2=C(C=C1)C=C(C=C2)OC
CC1(C2=CC=CC=C2NC1=O)C
C1C2=CC(=C(C=C2NC1=O)Cl)Cl
CC1=CC(=O)NC2=CC=CC=C12
