smiles
C=C(C(=O)OC)[C@@H]1C[C@H]2N(CC[C@@]23C(=O)Nc2ccccc23)C[C@@H]1CC
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@@]4(C(=O)Nc5ccccc54)[C@H]3C[C@H]12
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@H]3C[C@H]12
C[C@@H]1OC=C(C(=O)O)[C@H]2C[C@H]3N(CC[C@@]34C(=O)Nc3ccccc34)C[C@@H]12
