smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
C[C@H]1C2=CC=CC=C2O[P@](=O)(O1)C3=CC=CC=C3,260.229,3.675200000000002,3,0,4.0,0.7336412857086949,2,35.53,0.43487889468669894,0.9455496788024902,0.9586480498313904,0.3837203957140446,0.5636822581291199,0.6667203366756439,0.08062633974477648,0.34522964954376223,0.021714548487216233,0.628577446937561,0.09317643996328115,0.5223172128200531,0.05225171335041523,0.7689477324485778,0.9997549533843995,0.0030540451174601913,0.028790749981999396,0.30407350659370425,0.025996114872395993,0.028835463151335717,0.3905562549829483,0.007688320567831397,0.9742300152778626,0.05581135228276253,0.07850378155708312,0.010613999795168638,0.003518752381205559,0.15702070966362952,0.004356391145847738,0.3631522834300995,0.22952886819839477,-4.2621322248129205,46.3389522056638,31.92720318839149,-3.1299450522620424,-4.944611045166043,3.1957260452406615,3.0433408750670643,95.79825538532235,-3.117034988979742,-0.29588158950412513,29.662659945715394,72.43117487398216,31.17487398216363,11.768127181077936,63.80379992245056,79.60449786739046,68.86390073671966,18.185343156262118,78.48003101977511,75.10663047692904,92.28383094222566,79.52694842962389,86.3125242341993,98.33268708801862,62.03955021326095,77.43311360992632,36.7972082202404,64.01706087630865,54.43970531213648,90.03489724699496,37.49515316013959,69.13532376890268,78.98410236525785,23.070957735556416,57.270259790616514,87.12679333074836,50.52345870492439,63.86196200077549,92.63280341217526,56.92128732066692,89.84102365257851,44.35827840248158,38.58084528887166,56.68863900736719,24.66072120977123,69.63939511438542,26.366808840635905,43.27258627374951,45.52151996898022,92.90422644435827,59.17022101589763,63.28034121752617,30.70957735556417,89.2206281504459,86.27374951531601,81.77588212485459,84.06359053896858,48.58472276075998,33.96665374176037
C[C@@H]1C2=CC=CC=C2O[P@](=O)(O1)C3=CC=CC=C3,260.229,3.675200000000002,3,0,4.0,0.7336412857086949,2,35.53,0.37510663866996763,0.9363503336906434,0.9555125832557678,0.2777379065752029,0.5001858830451965,0.672644579410553,0.052164776250720024,0.3271476000547409,0.019865051936358215,0.6259038090705872,0.07133239209651947,0.518819659948349,0.05870563313364983,0.7432883203029632,0.9997970581054687,0.0035531051456928254,0.0301250159740448,0.23050130307674407,0.027419206872582435,0.02842267770320177,0.3528236746788025,0.008345065382309258,0.974906611442566,0.05754254562780261,0.08246306851506233,0.010003181640058756,0.0035400905180722475,0.12441961690783501,0.004934279969893396,0.33701132535934447,0.19505415633320808,-4.268427398556845,44.566657028197355,30.06411655298703,-0.3773494594521928,-5.0094730305304065,3.213030597431201,2.9690132423284936,95.2212128782248,-3.000272086048084,-0.5059321367403177,29.662659945715394,72.43117487398216,31.17487398216363,11.768127181077936,63.80379992245056,79.60449786739046,68.86390073671966,18.185343156262118,73.82706475378053,73.51686700271424,91.39201240791004,74.87398216362931,83.90849166343544,98.44901124466847,54.47848003101977,76.26987204342768,34.81969755719271,63.590538968592476,51.182628925940286,89.80224893369522,40.09305932531989,67.429236138038,80.69018999612253,25.668863900736717,59.24777045366421,83.83094222566886,51.37650252035672,63.55176424970919,90.96549050019387,58.278402481582006,89.95734780922838,44.90112446684761,39.55021326095385,55.60294687863513,24.66072120977123,66.4598681659558,28.07289647150058,39.62776269872043,41.95424583171772,92.55525397440869,57.6580069794494,61.962000775494374,36.29313687475766,89.02675455602946,86.93291973633191,79.95347033734005,83.13299728576968,50.717332299340825,32.33811554866227
CC1=C(OC2=CC=CC=C12)C(=O)OC3=CC=CC=C3F,270.25899999999996,4.099520000000002,3,0,4.0,0.519580585680598,0,39.44,0.13656711876392363,0.9780331015586853,0.9165060520172119,0.9974793314933776,0.9478986620903015,0.3397708535194397,0.7333149552345276,0.13864744901657106,0.05219283886253834,0.6423540592193604,0.05315493233501911,0.06444449089467526,0.002095479762647301,0.9786668419837952,0.9999995708465577,0.006953180721029639,0.03785474114120006,0.442911821603775,0.05583283975720406,0.054108497500419614,0.403269624710083,0.023675525141879917,0.9963062644004822,0.2697628691792488,0.26295275390148165,0.055141924694180486,0.011244461871683598,0.18359914273023606,0.010460279136896133,0.35908434391021726,0.3427110373973846,-4.010600562366611,122.56180810613526,107.54793712124399,68.96544542281006,-5.400198832328188,2.9966246772281613,3.982522038032593,104.76322798683687,-5.319637798952874,8.566964514010362,32.221791392012406,78.55758045754168,31.17487398216363,11.768127181077936,63.80379992245056,49.476541295075606,22.489336952307095,22.21791392012408,41.41139976735168,84.95540907328422,78.8290034897247,99.92245056223342,98.0224893369523,82.43505234587049,95.54090732842187,57.153935633966654,51.26017836370686,66.03334625823963,47.61535478867778,25.746413338503295,5.001938735944164,96.89802248933695,99.96122528111671,39.12369135323769,65.8006979449399,91.62466072120976,63.125242341993015,78.67390461419154,92.98177588212485,73.82706475378053,99.80612640558356,64.75378053509112,67.58433501357115,81.31058549825514,45.75416828227995,71.84955409073284,38.54207056998837,42.76851492826677,54.245831717720044,98.44901124466847,95.65723148507173,96.70414889492051,91.62466072120976,86.93291973633191,78.40248158200853,95.15316013958899,96.70414889492051,10.469174098487786,88.36758433501358
CC1=C(C(=CC=C1)OCC2=NC3=CC=CC=C3S2)C,269.369,4.492140000000003,3,0,4.0,0.6984922790570179,0,22.12,0.448059743642807,0.9311658501625061,0.926823890209198,0.9967437028884888,0.9931089401245117,0.5040029942989349,0.694511067867279,0.2976432591676712,0.14860109090805054,0.8036885261535645,0.6540900290012359,0.1029655709862709,0.004968905146233738,0.8743140697479248,0.9999991655349731,0.0013693296757992357,0.02270280346274376,0.9002618908882141,0.18887702077627183,0.04514684751629829,0.5565596342086792,0.050510698929429054,0.9908886194229126,0.21124361008405684,0.5257391989231109,0.19481323659420013,0.2855179339647293,0.4607779085636139,0.034306491166353224,0.451120001077652,0.39059866070747373,-4.749601747810036,109.52607170099118,83.9742541234987,-14.98737185448528,-6.739517445124918,2.034165124791628,4.080878213677607,101.1497475042675,-5.24760836486764,-4.005154473016715,32.06669251647926,84.02481582008531,31.17487398216363,11.768127181077936,63.80379992245056,74.75765800697945,22.489336952307095,11.012020162853819,79.41062427297402,72.004652966266,82.31872818922062,99.88367584335013,99.6510275300504,93.52462194649088,94.49398991857309,74.36991081814656,68.94145017448623,88.25126017836371,85.26560682435053,38.27064753780535,8.259015122140365,78.36370686312524,99.72857696781698,13.144629701434663,48.817371074059714,99.06940674680108,84.3350135711516,74.48623497479643,95.50213260953858,83.90849166343544,98.10003877471888,62.19464908879411,85.14928266770066,93.7960449786739,94.37766576192323,84.17991469561845,58.78247382706475,52.849941837921676,58.00697944939899,64.63745637844126,92.8266770065917,92.28383094222566,12.524234199302054,77.54943776657619,21.248545948041876,96.00620395502132,92.40015509887553,11.20589375727026,11.82628925940287
C1C(C(OC2=CC=CC=C21)C3=CC=C(C=C3)O)O,242.274,2.4293000000000013,3,2,4.0,0.8070927570891435,2,49.69,0.10104614868760109,0.47545903325080874,0.6068902373313904,0.28226740658283234,0.712096655368805,0.3094113916158676,0.31431769728660586,0.20023805797100067,0.0988109678030014,0.5320903956890106,0.01550977760925889,0.05991585273295641,0.00453558643348515,0.14440894424915313,0.9999143600463867,0.0017530488723423332,0.01834588386118412,0.05292145237326622,0.03901284895837307,0.12909875363111495,0.4042612463235855,0.01521547082811594,0.7694795846939086,0.09468173421919346,0.15333767533302306,0.003903655149042606,0.031020911782979964,0.407203221321106,0.025129203870892524,0.5506267607212066,0.37853906452655794,-4.9092737932000245,92.90969369043478,29.5276632240452,-5.0540576452485135,-10.988676039263101,2.54220411418944,2.2717372939566003,71.9317000866811,-2.6749322469814794,-1.7585238022768004,25.203567274137264,51.841799146956184,31.17487398216363,60.85692128732067,63.80379992245056,90.26754556029468,68.86390073671966,30.341217526172933,33.65645599069407,29.042264443582784,26.405583559519194,75.10663047692904,91.58588600232648,79.25552539744086,83.09422256688639,65.99457153935634,61.884451337727796,54.245831717720044,36.29313687475766,23.61380379992245,7.871267933307483,26.63823187281892,86.11865063978286,15.238464521132222,42.14811942613416,62.00077549437766,56.68863900736719,90.11244668476154,93.02055060100814,67.3904614191547,51.29895308259015,50.67855758045754,54.55602946878635,41.48894920511826,66.18844513377277,82.0860798759209,52.7723924001551,62.27219852656068,57.076386196200076,54.28460643660333,88.21248545948042,61.53547886777821,27.607599844901124,36.370686312524235,51.06630476929042,65.83947266382319,46.06436603334626,57.42535866614967,23.18728189220628
CC1C2=CC=CC=C2OP(=O)(O1)C3=CC=CC=C3,260.229,3.675200000000002,3,0,4.0,0.7336412857086949,2,35.53,0.2658168748021126,0.9425180912017822,0.946606719493866,0.4008134722709656,0.8325252771377564,0.632908147573471,0.17879270315170287,0.24093468189239503,0.016915598325431346,0.6031294703483582,0.04284639991819859,0.48468437790870667,0.015375401778146624,0.7993433475494385,0.9999715328216553,0.0010692088428186253,0.015439383778721094,0.28121124505996703,0.015012257546186448,0.01936535248532891,0.39825528860092163,0.005915831727907062,0.9839139580726624,0.042255769530311224,0.06334141492843628,0.0060389653313905,0.003473102138377726,0.13737915456295013,0.0017341922386549414,0.3304629385471344,0.176837470382452,-4.264775191795573,43.9462165778604,31.02288699879201,-3.359289054616311,-4.839621542729779,3.1941306223683563,3.0770763922314304,97.1013530415606,-3.1182626942492497,-0.1291326813725319,29.662659945715394,72.43117487398216,31.17487398216363,11.768127181077936,63.80379992245056,79.60449786739046,68.86390073671966,18.185343156262118,62.388522683210546,74.68010856921288,88.290034897247,79.99224505622334,95.1143854207057,97.59596742923614,74.48623497479643,69.98836758433501,32.260566110895695,60.99263280341217,45.05622334238077,87.78596355176424,15.509887553315238,71.53935633966654,92.55525397440869,10.97324544397053,36.87475765800698,86.19620007754943,42.96238852268321,52.30709577355564,92.8266770065917,53.005040713454825,93.91236913532377,40.28693291973633,34.703373400542844,48.39084916634354,24.466847615354787,67.97208220240402,17.09965102753005,38.813493602171384,40.0542846064366,92.7879022877084,57.19271035284994,62.543621558743695,30.51570376114773,89.72469949592865,86.27374951531601,82.43505234587049,86.46762310973246,48.58472276075998,35.47886777820861
C1CCN(CC1)C(CCO)C2=CC=CC=C2,219.32800000000003,2.596000000000001,2,1,4.0,0.8410812815128589,1,23.47,0.03596372343599796,0.9872502088546753,0.7978641152381897,0.003244342061225325,0.04979108907282352,0.04137666299939156,0.0021865105954930186,0.43540844321250916,0.6344938993453979,0.09503469914197922,0.00016969819753285265,0.015417464775964618,0.21272499281913043,0.0027446069521829485,0.9991727113723755,0.0009577059536240995,0.014190174173563719,0.001266782550374046,0.0006077200378058478,0.00034188764984719453,0.029046928510069847,0.00010098295206262264,0.7754679441452026,0.04328834414482117,0.009371991362422704,4.564148061945161e-05,0.0009628630039514973,0.0004384523635962978,0.000165760368690826,0.8807568550109863,0.7178837776184082,-4.490025892686182,48.821692781590265,-11.648295502518879,18.255635002764457,-8.460353570163203,2.4720375795630476,0.947358073522817,35.12101127689362,-1.6923739852289317,5.54883790547955,20.78324932144242,55.09887553315238,16.38231872818922,36.68088406359054,63.80379992245056,93.98991857309034,54.80806514152772,11.438542070569987,14.695618456766187,89.95734780922838,50.52345870492439,20.97712291585886,37.99922450562234,15.27723924001551,14.424195424583171,82.70647537805351,89.02675455602946,9.499806126405584,10.35284994183792,6.436603334625824,67.93330748352074,0.9305932531989143,67.66188445133773,10.197751066304768,34.121752617293524,11.012020162853819,11.787514540519581,2.791779759596743,11.709965102753005,9.422256688639006,51.88057386583947,40.558355951919346,8.956960062039549,4.963164017060876,9.848778596355176,7.832493214424195,4.536642109344707,91.8573090345095,73.36176812718108,81.15548662272198,61.186506397828616,15.27723924001551,65.33540131834044,61.884451337727796,45.79294300116324,41.29507561070182,11.59364094610314,73.74951531601396,77.89841023652578
C1=CC=C2C(=C1)C(C(S2)C3=CC=CC=C3O)CO,258.342,3.3151000000000024,3,2,4.0,0.8678479349957908,2,40.46,0.07151040732860565,0.5322774291038513,0.6065062820911408,0.7733998537063599,0.896102511882782,0.4516962289810181,0.6372541844844818,0.29756054282188416,0.29941249787807467,0.5940452575683594,0.0507162369787693,0.05942558199167251,0.002406474738381803,0.25189581513404846,0.9999744653701782,0.0020284035184886307,0.005824300134554506,0.16068526580929757,0.09553608447313308,0.17726574540138246,0.4939035356044769,0.08327102512121201,0.8365811705589294,0.08322007730603218,0.26833154261112213,0.006876865960657596,0.1490407794713974,0.8977987408638001,0.06233167797327042,0.7939333200454712,0.4883520185947418,-4.987251223591569,92.98820730361645,49.19628424535891,-5.667497089599533,-9.611124817558144,2.832818490854784,2.9363638129816003,73.30767531906751,-3.27458687887342,-3.227677551347683,29.391236913532374,66.61496704148895,31.17487398216363,60.85692128732067,63.80379992245056,96.93679720822024,68.86390073671966,23.070957735556416,26.25048468398604,32.72586273749515,26.328034121752616,91.58588600232648,96.66537417603722,90.77161690577744,93.60217138425746,74.36991081814656,78.51880573865839,60.29468786351299,47.34393175649476,23.4587049243893,5.273361768127181,36.75843350135712,93.21442419542458,16.90577743311361,15.471112834431949,78.48003101977511,72.43117487398216,92.86545172547498,94.68786351298952,89.49205118262893,58.20085304381543,49.08879410624273,68.43737882900349,50.05816207832493,89.14307871267933,97.63474214811943,68.24350523458705,83.36564559906941,63.008918185343155,49.515316013958895,88.25126017836371,77.00659170221016,26.521907716169057,50.29081039162466,69.87204342768514,79.139201240791,47.537805350911206,45.17254749903063,15.509887553315238
